geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
CHST2;RP11-80H8.4,chr3,143119840,143120181,341,0.047588834,0.404186335,0.356597502,0.934782609,0.977777778,0.98115942,cg17815252;cg00995327;cg08858437;cg09638407
MIR124-3;RP5-963E22.4,chr20,63178372,63179444,1072,0.162446988,0.431366147,0.268919158,0.913043478,1,0.98115942,cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343;cg23867997;cg10258966
RP5-1031D4.3;SFMBT2,chr10,7408393,7411368,2975,0.102831767,0.461859233,0.359027466,0.913043478,0.977777778,0.98115942,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7407703,7411494,3791,0.139838187,0.482519604,0.342681417,0.891304348,0.977777778,0.98115942,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454
RP5-1031D4.3;SFMBT2,chr10,7408393,7411546,3153,0.12565219,0.465914147,0.340261957,0.891304348,0.977777778,0.98115942,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571
RP5-1031D4.3;SFMBT2,chr10,7407703,7411546,3843,0.152515961,0.47915916,0.326643199,0.891304348,0.977777778,0.98115942,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571
RP5-1031D4.3;SFMBT2,chr10,7408393,7411550,3157,0.121401763,0.448620889,0.327219126,0.891304348,0.977777778,0.98115942,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188
RP5-1031D4.3;SFMBT2,chr10,7407703,7411550,3847,0.147009238,0.462090805,0.315081568,0.891304348,0.977777778,0.98115942,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188
RP5-1031D4.3;SFMBT2,chr10,7408393,7411910,3517,0.123103108,0.43955245,0.316449342,0.891304348,0.977777778,0.98115942,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609
GFRA1,chr10,116271641,116272439,798,0.119053832,0.47989978,0.360845948,0.97826087,1,0.98115942,cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532
GFRA1,chr10,116271641,116273394,1753,0.10801354,0.48154951,0.373535971,0.891304348,1,0.98115942,cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926
RIMS2;RP11-1C8.4,chr8,103500630,103500856,226,0.132280165,0.650328649,0.518048484,0.956521739,1,0.98115942,cg01566592;cg01482645;cg20800509
RIMS2;RP11-1C8.4,chr8,103500089,103500856,767,0.104784611,0.55302515,0.448240539,0.956521739,1,0.98115942,cg20129213;cg03350814;cg01566592;cg01482645;cg20800509
SORCS3,chr10,104640501,104641067,566,0.188035562,0.52220615,0.334170589,0.913043478,0.955555556,0.98115942,cg02320740;cg14752336;cg08768569;cg20482521;cg03958798;cg10601616;cg08495770
COL26A1,chr7,101362629,101363683,1054,0.184444998,0.457202682,0.272757684,0.956521739,1,0.98115942,cg25290307;cg17361163;cg23424003;cg27179533;cg27528510;cg14874750;cg18762727;cg13267931;cg02327123;cg14048874;cg14767790
FOXF2;MIR6720,chr6,1388932,1390973,2041,0.133239318,0.370561826,0.237322508,0.891304348,1,0.98115942,cg06005891;cg19519310;cg12611423;cg02547269;cg12221475;cg24151352;cg02386403;cg26987597
SNAP91,chr6,83708214,83709634,1420,0.133601025,0.503080299,0.369479274,0.934782609,1,0.98115942,cg07335294;cg24190603;cg15950068;cg21688264;cg16334314;cg18213472;cg17767285;cg19671533;cg24842733;cg20631014;cg09227138;cg05384102;cg03815358
KCNA1,chr12,4909851,4910317,466,0.111416195,0.407128835,0.29571264,0.913043478,0.977777778,0.98115942,cg03929977;cg15543616;cg10767336;cg12908522;cg09487611;cg10363246
SLC6A3,chr5,1444737,1445435,698,0.08558069,0.402536549,0.316955859,0.934782609,1,0.98115942,cg15212349;cg26205131;cg27348223;cg04598517;cg12882697
SLC6A3,chr5,1444763,1446103,1340,0.194681613,0.496939117,0.302257504,0.891304348,1,0.98115942,cg26205131;cg27348223;cg04598517;cg12882697;cg04210284;cg27037018;cg05030481;cg17306747;cg14502484;cg16703956
FBLIM1,chr1,15758653,15758877,224,0.046432661,0.484192809,0.437760148,0.97826087,1,0.98115942,cg04897742;cg14531560
PAX6,chr11,31804421,31805027,606,0.116923677,0.474089921,0.357166244,0.891304348,1,0.98115942,cg22982368;cg11469061;cg09537620
BARHL2,chr1,90716658,90716978,320,0.187485893,0.510123098,0.322637206,0.956521739,1,0.980676329,cg13975503;cg13486820;cg26332310;cg01921432
BARHL2,chr1,90716658,90717152,494,0.170834788,0.473810044,0.302975256,0.956521739,1,0.980676329,cg13975503;cg13486820;cg26332310;cg01921432;cg06384463
BARHL2,chr1,90716731,90717175,444,0.196768006,0.513807661,0.317039656,0.97826087,1,0.980676329,cg13486820;cg26332310;cg01921432;cg06384463;cg06959142
BARHL2,chr1,90716748,90717221,473,0.187558592,0.552257168,0.364698576,0.956521739,1,0.980676329,cg26332310;cg01921432;cg06384463;cg06959142;cg18322569
BARHL2,chr1,90716658,90717175,517,0.176860394,0.471114739,0.294254346,0.97826087,1,0.980676329,cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142
DOK5,chr20,54475501,54475936,435,0.123291917,0.48472705,0.361435133,0.869565217,1,0.980676329,cg23359394;cg00741836;cg27341128;cg20107395;cg00055557
RP4-555D20.3;RP4-555D20.4,chr3,43996376,43999320,2944,0.078666477,0.329725439,0.251058962,0.934782609,1,0.980676329,cg22573391;cg14560001;cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616;cg11632238;cg27606567
RBFOX3,chr17,79182842,79183697,855,0.13011005,0.411201866,0.281091816,0.956521739,1,0.980676329,cg14496450;cg09236176;cg10362542;cg04093932
SLC35F1,chr6,117906915,117908479,1564,0.065257349,0.34290293,0.277645581,0.913043478,0.955555556,0.980676329,cg18710929;cg08628584;cg15244223;cg18313899;cg13323701;cg02330121;cg04442576;cg11430157;cg26532358;cg17687493;cg09283154
OR2I1P,chr6,29553643,29553855,212,0.174070113,0.61664671,0.442576597,0.97826087,1,0.980676329,cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984
OR2I1P,chr6,29553630,29553855,225,0.181234479,0.616907796,0.435673317,0.97826087,1,0.980676329,cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984
FAM19A5,chr22,48489148,48490843,1695,0.163965218,0.415593631,0.251628413,0.956521739,0.977777778,0.980676329,cg04304705;cg22643811;cg19030607;cg27308329;cg11352418
ANK1,chr8,41896654,41897225,571,0.16247067,0.579339966,0.416869296,0.956521739,0.977777778,0.980676329,cg05166490;cg17331296;cg19585816
OTX2,chr14,56808021,56809250,1229,0.16820884,0.445495072,0.277286232,0.934782609,0.977777778,0.980676329,cg10042106;cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080;cg03091551
CD8A,chr2,86789313,86790982,1669,0.178909336,0.494062695,0.315153359,0.869565217,1,0.980676329,cg07152196;cg12653796;cg00916536;cg09046939;cg13946520;cg17108819;cg27247697;cg05163496
FAT4,chr4,125316218,125317230,1012,0.193334684,0.436917418,0.243582734,0.913043478,0.977777778,0.980676329,cg10731073;cg08644023;cg03527919;cg15795630;cg03404279;cg22911422;cg12058185;cg23901852
DMRT1,chr9,841436,843180,1744,0.137528807,0.420843255,0.283314448,0.913043478,1,0.980676329,cg14267263;cg13762060;cg25905812;cg13713293;cg03168582;cg01047025;cg13413955;cg01826574
MIR124-3;RP5-963E22.4,chr20,63178475,63179184,709,0.13904154,0.441124258,0.302082717,0.913043478,1,0.980676329,cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343
MIR124-3;RP5-963E22.4,chr20,63178372,63179273,901,0.170597828,0.46505567,0.294457842,0.913043478,1,0.980676329,cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343;cg23867997
RP5-1031D4.3;SFMBT2,chr10,7411367,7412102,735,0.160034019,0.410688412,0.250654393,0.891304348,0.977777778,0.980676329,cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406
RP5-1031D4.3;SFMBT2,chr10,7410988,7412102,1114,0.148245218,0.410070317,0.261825099,0.913043478,0.977777778,0.980676329,cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406
RP5-1031D4.3;SFMBT2,chr10,7407703,7411368,3665,0.139716731,0.479491551,0.33977482,0.913043478,0.977777778,0.980676329,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7408393,7411494,3101,0.108231179,0.467622477,0.359391298,0.891304348,0.977777778,0.980676329,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454
RP5-1031D4.3;SFMBT2,chr10,7407703,7411633,3930,0.144303838,0.451820911,0.307517073,0.891304348,0.977777778,0.980676329,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729
GFRA1,chr10,116271458,116272819,1361,0.108414587,0.491314419,0.382899832,0.956521739,1,0.980676329,cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679
GFRA1,chr10,116271336,116273762,2426,0.122043115,0.478356125,0.356313011,0.891304348,1,0.980676329,cg23906261;cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565
NKX2-1;NKX2-1-AS1;RP11-896J10.3,chr14,36517158,36517792,634,0.185621557,0.475520458,0.289898901,0.891304348,1,0.980676329,cg07345734;cg14290904;cg16790794
SYT9,chr11,7251636,7253004,1368,0.123114648,0.508862297,0.385747649,0.913043478,1,0.980676329,cg14243481;cg26945996;cg16437728;cg03226737;cg18560328;cg02269161;cg22723056;cg08185661;cg24678137;cg22910449
SORCS3,chr10,104640696,104640929,233,0.154026083,0.498744314,0.344718231,0.913043478,0.955555556,0.980676329,cg14752336;cg08768569;cg20482521;cg03958798
SORCS3,chr10,104640501,104640945,444,0.160293559,0.510186318,0.349892759,0.891304348,0.955555556,0.980676329,cg02320740;cg14752336;cg08768569;cg20482521;cg03958798;cg10601616
FLI1;SENCR,chr11,128693739,128694212,473,0.056314638,0.46801794,0.411703302,0.97826087,1,0.980676329,cg08590601;cg19897940;cg13755070;cg02526522;cg06172475;cg06072021
PDE6B;RP11-1191J2.5,chr4,663747,664139,392,0.09548569,0.356350687,0.260864997,0.934782609,0.977777778,0.980676329,cg14470398;cg17035770;cg04722722;cg14226747
PPP1R16B,chr20,38805619,38806835,1216,0.123815306,0.419040206,0.2952249,0.956521739,1,0.980676329,cg21656726;cg22128431;cg24834740;cg25932164;cg25433624;cg06733470;cg03563630
GUCY1B3,chr4,155759366,155760234,868,0.135862066,0.52982586,0.393963794,0.956521739,0.977777778,0.980676329,cg22664296;cg06217494;cg25185881;cg17493815
LRRC4;SND1,chr7,128031140,128032406,1266,0.061733643,0.410944767,0.349211124,0.97826087,0.955555556,0.980676329,cg07871590;cg06945399;cg27573591;cg15087147;cg04153784;cg12628196
SDC2,chr8,96493640,96494852,1212,0.080878905,0.410404766,0.329525862,0.956521739,0.977777778,0.980676329,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493640,96495334,1694,0.08020128,0.416069706,0.335868426,0.956521739,0.977777778,0.980676329,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
JPH4,chr14,23576340,23577293,953,0.142650853,0.389060791,0.246409938,0.956521739,1,0.980676329,cg15384598;cg05335975;cg05576328;cg06738356;cg23918580
DOK6;RP11-17E3.1,chr18,69400631,69401222,591,0.083990678,0.545248156,0.461257478,0.97826087,1,0.980676329,cg27347269;cg12799689;cg23217126;cg15916399
DOK5,chr20,54475720,54475936,216,0.165235833,0.503918606,0.338682772,0.891304348,1,0.980193237,cg27341128;cg20107395;cg00055557
RP4-555D20.3;RP4-555D20.4,chr3,43996758,43999036,2278,0.079845402,0.316851005,0.237005603,0.934782609,1,0.980193237,cg14560001;cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616
MIR137HG;MIR2682;MIR137,chr1,98045670,98046074,404,0.170510421,0.549682397,0.379171976,0.97826087,1,0.980193237,cg04282138;cg04763554;cg19050990;cg04293733
MIR137HG;MIR2682;MIR137,chr1,98045654,98046074,420,0.157650403,0.533296435,0.375646032,0.97826087,1,0.980193237,cg09022943;cg04282138;cg04763554;cg19050990;cg04293733
MIR137HG;MIR2682;MIR137,chr1,98045475,98046074,599,0.140993712,0.511951596,0.370957883,0.97826087,1,0.980193237,cg00091285;cg09022943;cg04282138;cg04763554;cg19050990;cg04293733
TWIST1,chr7,19117279,19118316,1037,0.138643365,0.447655542,0.309012176,0.956521739,1,0.980193237,cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740
TWIST1,chr7,19116927,19118379,1452,0.140524517,0.456702843,0.316178326,0.956521739,1,0.980193237,cg26312150;cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142
TWIST1,chr7,19116927,19118419,1492,0.169744648,0.475986608,0.30624196,0.956521739,1,0.980193237,cg26312150;cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142;cg27013696;cg14515453
BAI1,chr8,142450721,142452139,1418,0.142789,0.401920184,0.259131185,0.913043478,1,0.980193237,cg03776432;cg07714757;cg02707869;cg19878659;cg05988699;cg21639387;cg12039286;cg20864608
RP11-710C12.1;UNC5C,chr4,95548943,95549737,794,0.122556594,0.447625606,0.325069012,0.869565217,1,0.980193237,cg10520887;cg07234102;cg22634891;cg11723848;cg17334018;cg15984718;cg13265789;cg01194057;cg21782409
RP11-710C12.1;UNC5C,chr4,95548943,95549843,900,0.12485097,0.44056897,0.315718,0.869565217,1,0.980193237,cg10520887;cg07234102;cg22634891;cg11723848;cg17334018;cg15984718;cg13265789;cg01194057;cg21782409;cg12802900
AC004051.2;COL25A1,chr4,109301982,109302274,292,0.115968881,0.323381008,0.207412127,0.956521739,1,0.980193237,cg18702689;cg26005761;cg23501177;cg19039028
AC004051.2;COL25A1,chr4,109301982,109302825,843,0.092142449,0.415097096,0.322954647,0.956521739,1,0.980193237,cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021;cg04188273;cg22266749;cg11979589;cg05791136;cg07095995
FAM19A5,chr22,48489133,48490964,1831,0.189723154,0.433864364,0.24414121,0.97826087,0.977777778,0.980193237,cg14894848;cg04304705;cg22643811;cg19030607;cg27308329;cg11352418;cg27652464
KCNG1,chr20,51022616,51023607,991,0.151494081,0.390249758,0.238755677,0.934782609,0.977777778,0.980193237,cg00546005;cg26748449;cg14282904;cg24924779;cg15081220
DRD4,chr11,636460,637492,1032,0.195866962,0.52057839,0.324711428,0.913043478,1,0.980193237,cg14433983;cg06299284;cg08726248;cg23501406;cg15861585;cg20931042;cg06825142;cg00556112;cg12928379;cg09607276
SOX21;SOX21-AS1,chr13,94712332,94713791,1459,0.10545841,0.430550755,0.325092345,0.956521739,1,0.980193237,cg16201674;cg15482872;cg27442308;cg19063972;cg00800383;cg19184934;cg18368297;cg27253670;cg23333915;cg11699435;cg08751265
OTX2,chr14,56807959,56809250,1291,0.155637837,0.427391156,0.271753319,0.913043478,1,0.980193237,cg19600750;cg10042106;cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080;cg03091551
GSG1L,chr16,28062619,28063064,445,0.148530785,0.544855509,0.396324724,0.934782609,1,0.980193237,cg07461072;cg03394150
GSG1L,chr16,28062497,28063654,1157,0.11833665,0.438965757,0.320629107,0.913043478,1,0.980193237,cg01117621;cg07461072;cg03394150;cg09528825;cg10471437;cg03921753;cg06192555
GSG1L,chr16,28063063,28063949,886,0.050735283,0.420943682,0.370208399,0.934782609,1,0.980193237,cg03394150;cg09528825;cg10471437;cg03921753;cg06192555;cg00843236;cg04577177;cg02732804
GSG1L,chr16,28062497,28063949,1452,0.102689973,0.411666378,0.308976405,0.913043478,1,0.980193237,cg01117621;cg07461072;cg03394150;cg09528825;cg10471437;cg03921753;cg06192555;cg00843236;cg04577177;cg02732804
PCDH10;RP11-9G1.3,chr4,133148254,133149235,981,0.196340051,0.516947027,0.320606975,0.934782609,0.955555556,0.980193237,cg00945238;cg10196720;cg04035209;cg05401965;cg02043159;cg02562431;cg12746059
MIR124-3;RP5-963E22.4,chr20,63178478,63178997,519,0.146139677,0.463093032,0.316953356,0.913043478,0.977777778,0.980193237,cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228
MIR124-3;RP5-963E22.4,chr20,63178475,63178997,522,0.14540477,0.478449514,0.333044745,0.913043478,1,0.980193237,cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228
RP5-1031D4.3;SFMBT2,chr10,7408393,7409415,1022,0.103047473,0.478523031,0.375475558,0.913043478,0.955555556,0.980193237,cg22862480;cg15248577;cg09060610;cg20299663
RP5-1031D4.3;SFMBT2,chr10,7410636,7412798,2162,0.13894081,0.42516936,0.28622855,0.891304348,0.977777778,0.980193237,cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7408494,7412798,4304,0.129933009,0.430549181,0.300616172,0.891304348,0.977777778,0.980193237,cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
GFRA1,chr10,116271336,116273361,2025,0.136837477,0.493598972,0.356761496,0.913043478,1,0.980193237,cg23906261;cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013
RIMS2;RP11-1C8.4,chr8,103500195,103500856,661,0.112413284,0.55134181,0.438928526,0.956521739,1,0.980193237,cg03350814;cg01566592;cg01482645;cg20800509
SYT9,chr11,7251645,7253004,1359,0.122735487,0.509913682,0.387178195,0.934782609,0.977777778,0.980193237,cg26945996;cg16437728;cg03226737;cg18560328;cg02269161;cg22723056;cg08185661;cg24678137;cg22910449
KCNK12,chr2,47570430,47571339,909,0.164439713,0.396311643,0.231871931,0.891304348,0.977777778,0.980193237,cg04431946;cg08074851;cg01826863;cg13913015;cg27320127;cg04981611
ZEB2;ZEB2-AS1;ZEB2_AS1_1,chr2,144517307,144517631,324,0.063615608,0.390710086,0.327094478,0.934782609,1,0.980193237,cg10319512;cg11540007;cg17751438
FOXF2;MIR6720,chr6,1388932,1391031,2099,0.130679957,0.386294103,0.255614147,0.891304348,1,0.980193237,cg06005891;cg19519310;cg12611423;cg02547269;cg12221475;cg24151352;cg02386403;cg26987597;cg17305266
AC097467.2;NPY2R;RP11-92A5.2,chr4,155208272,155208504,232,0.176456954,0.47571393,0.299256976,0.934782609,0.955555556,0.980193237,cg18930994;cg06812991;cg26384430
AC097467.2;NPY2R;RP11-92A5.2,chr4,155208017,155208504,487,0.151129719,0.445679736,0.294550017,0.934782609,0.955555556,0.980193237,cg07121547;cg18930994;cg06812991;cg26384430
PPP1R16B,chr20,38805766,38806835,1069,0.137618739,0.431635068,0.294016329,0.956521739,1,0.980193237,cg22128431;cg24834740;cg25932164;cg25433624;cg06733470;cg03563630
GUCY1B3,chr4,155759248,155759896,648,0.125004995,0.525403307,0.400398312,0.913043478,1,0.980193237,cg27272220;cg22664296;cg06217494;cg25185881
SNAP91,chr6,83708714,83709611,897,0.122405496,0.510224489,0.387818993,0.934782609,1,0.980193237,cg24190603;cg15950068;cg21688264;cg16334314;cg18213472;cg17767285;cg19671533;cg24842733;cg20631014;cg09227138;cg05384102
TBX5;TBX5-AS1,chr12,114409359,114409634,275,0.12189528,0.447332791,0.32543751,0.956521739,0.977777778,0.980193237,cg06911121;cg19290410
TBX5;TBX5-AS1,chr12,114409238,114409634,396,0.136898304,0.449650943,0.312752638,0.891304348,1,0.980193237,cg05769349;cg06911121;cg19290410
SDC2,chr8,96494447,96495334,887,0.095928101,0.457030122,0.361102021,0.956521739,0.977777778,0.980193237,cg04261408;cg14625631;cg10292139
DOK6;RP11-17E3.1,chr18,69400657,69401222,565,0.093004973,0.529573348,0.436568375,0.97826087,1,0.980193237,cg12799689;cg23217126;cg15916399
DOK6;RP11-17E3.1,chr18,69400631,69401495,864,0.076199451,0.487789798,0.411590347,0.97826087,1,0.980193237,cg27347269;cg12799689;cg23217126;cg15916399;cg23434186
DCLK1,chr13,36130904,36131472,568,0.101963754,0.596792131,0.494828377,0.956521739,1,0.980193237,cg12328333;cg20219457;cg25724283;cg25012919;cg25943503
RP4-555D20.3;RP4-555D20.4,chr3,43996376,43999048,2672,0.082316049,0.332261244,0.249945195,0.934782609,1,0.979710145,cg22573391;cg14560001;cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616;cg11632238
RP4-555D20.3;RP4-555D20.4,chr3,43996051,43999036,2985,0.118997981,0.357271191,0.23827321,0.934782609,1,0.979710145,cg26256401;cg14858267;cg22573391;cg14560001;cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616
RP4-555D20.3;RP4-555D20.4,chr3,43996376,43999534,3158,0.074479752,0.324819127,0.250339375,0.913043478,1,0.979710145,cg22573391;cg14560001;cg02569778;cg00082713;cg12580752;cg03889542;cg02774523;cg17614974;cg12796028;cg16646616;cg11632238;cg27606567;cg07451080
BAI1,chr8,142451471,142451833,362,0.081116647,0.344070037,0.262953391,0.869565217,1,0.979710145,cg05988699;cg21639387;cg12039286
BAI1,chr8,142450221,142451472,1251,0.190960496,0.408478095,0.2175176,0.913043478,1,0.979710145,cg18111119;cg01241721;cg03776432;cg07714757;cg02707869;cg19878659;cg05988699
BAI1,chr8,142450221,142451833,1612,0.167239789,0.388642247,0.221402459,0.934782609,0.977777778,0.979710145,cg18111119;cg01241721;cg03776432;cg07714757;cg02707869;cg19878659;cg05988699;cg21639387;cg12039286
RP11-710C12.1;UNC5C,chr4,95549198,95549843,645,0.122527773,0.462613173,0.340085399,0.913043478,1,0.979710145,cg15984718;cg13265789;cg01194057;cg21782409;cg12802900
RP11-710C12.1;UNC5C,chr4,95548902,95549476,574,0.127602054,0.42817775,0.300575697,0.869565217,1,0.979710145,cg00329039;cg10520887;cg07234102;cg22634891;cg11723848;cg17334018;cg15984718;cg13265789;cg01194057
AC004051.2;COL25A1,chr4,109301982,109302881,899,0.091225471,0.41071346,0.319487989,0.956521739,1,0.979710145,cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021;cg04188273;cg22266749;cg11979589;cg05791136;cg07095995;cg10756099
KHDRBS2,chr6,62286058,62286310,252,0.121968492,0.577970079,0.456001586,0.956521739,1,0.979710145,cg18239753;cg16587616;cg26715952;cg22014661;cg03656899;cg18134312;cg18884037
DRD4,chr11,637032,638077,1045,0.171610052,0.490455621,0.318845569,0.891304348,1,0.979710145,cg08726248;cg23501406;cg15861585;cg20931042;cg06825142;cg00556112;cg12928379;cg09607276;cg11335335;cg07212818
PLD5,chr1,242523716,242524925,1209,0.137813143,0.39179111,0.253977966,0.956521739,0.955555556,0.979710145,cg07137606;cg00812833;cg01664666;cg18220921;cg19205994;cg19719547;cg08659667
GSG1L,chr16,28062619,28063068,449,0.110507582,0.547261161,0.436753579,0.97826087,0.977777778,0.979710145,cg07461072;cg03394150;cg09528825
EVL,chr14,99971302,99972311,1009,0.111725364,0.473126193,0.36140083,0.934782609,1,0.979710145,cg02268225;cg23295454;cg01045612;cg19891001;cg14867604;cg15698066
RP5-1031D4.3;SFMBT2,chr10,7408494,7410430,1936,0.111917407,0.441308824,0.329391417,0.934782609,0.955555556,0.979710145,cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653
RP5-1031D4.3;SFMBT2,chr10,7411490,7412600,1110,0.152370914,0.39765967,0.245288756,0.891304348,0.977777778,0.979710145,cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184
RP5-1031D4.3;SFMBT2,chr10,7408393,7411510,3117,0.109343877,0.467967712,0.358623836,0.891304348,0.977777778,0.979710145,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993
RP5-1031D4.3;SFMBT2,chr10,7410429,7412798,2369,0.131280706,0.417250937,0.28597023,0.891304348,0.977777778,0.979710145,cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7409414,7412798,3384,0.134223486,0.43866744,0.304443954,0.891304348,0.977777778,0.979710145,cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
SLC6A17,chr1,110150374,110150616,242,0.120709096,0.414589399,0.293880303,0.934782609,1,0.979710145,cg01202526;cg11885396
CPNE5,chr6,36840206,36840921,715,0.147775494,0.413511322,0.265735829,0.956521739,1,0.979710145,cg18237405;cg12855522;cg07722358;cg01258201;cg24310500
