geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
SYNDIG1,chr20,24469725,24471401,1676,0.17612603,0.434663041,0.258537011,0.928571429,0.933333333,0.974603175,cg19654195;cg17739841;cg15343461;cg24504569;cg16793866;cg17523124;cg23849311;cg21338660;cg12831866
GDF6,chr8,96157539,96157870,331,0.108176944,0.392239749,0.284062805,0.928571429,0.911111111,0.974603175,cg10689528;cg17999376;cg10131194
SORCS1,chr10,107164023,107164609,586,0.159102207,0.429498358,0.270396151,0.857142857,0.977777778,0.974603175,cg16415058;cg13563903;cg24403845
CNIH3;RP11-100E13.1,chr1,224616379,224617586,1207,0.107872401,0.356421966,0.248549565,1,0.888888889,0.973015873,cg23816049;cg02242289;cg25723050;cg00290506;cg07230107;cg01777643
CNIH3;RP11-100E13.1,chr1,224616369,224617586,1217,0.102990933,0.349616459,0.246625526,1,0.888888889,0.973015873,cg03127713;cg23816049;cg02242289;cg25723050;cg00290506;cg07230107;cg01777643
FGF3,chr11,69817887,69819529,1642,0.135155391,0.339222702,0.204067311,1,0.844444444,0.973015873,cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670
FGF3,chr11,69817452,69819529,2077,0.126573304,0.353344194,0.226770891,0.857142857,1,0.973015873,cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670
FGF3,chr11,69817687,69819596,1909,0.158993425,0.378938228,0.219944803,0.857142857,0.977777778,0.973015873,cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027
FGF3,chr11,69817349,69819567,2218,0.143839799,0.370307167,0.226467368,0.857142857,0.977777778,0.973015873,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574
FGF3,chr11,69817349,69819633,2284,0.152526326,0.385087828,0.232561501,0.928571429,0.977777778,0.973015873,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555;cg15337897
RP4-555D20.3;RP4-555D20.4,chr3,43995636,43996864,1228,0.142410609,0.443695588,0.301284979,0.857142857,1,0.973015873,cg19509715;cg04741853;cg26256401;cg14858267;cg22573391;cg14560001;cg02569778
DPP10;DPP10-AS1,chr2,115161789,115162645,856,0.119943861,0.48804468,0.368100819,0.928571429,0.933333333,0.973015873,cg04617755;cg04075191;cg01718116;cg00089091;cg13777681
GABBR2,chr9,98707633,98708515,882,0.190589956,0.459520065,0.268930109,0.857142857,1,0.973015873,cg13619824;cg09047691;cg13249925;cg13570262
C17orf102;TMEM132E,chr17,34579437,34580618,1181,0.107612975,0.353047362,0.245434387,0.928571429,1,0.973015873,cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612
TLX2,chr2,74514446,74515236,790,0.122104979,0.35319209,0.231087111,0.857142857,1,0.973015873,cg08267002;cg10275973;cg00522893;cg05349062;cg18835416;cg07990546;cg05856387
TLX2,chr2,74513864,74515660,1796,0.152757276,0.388759844,0.236002567,0.857142857,0.977777778,0.973015873,cg03813688;cg18409528;cg08267002;cg10275973;cg00522893;cg05349062;cg18835416;cg07990546;cg05856387;cg07524679;cg19656282
TWIST1,chr7,19117681,19118379,698,0.183112891,0.465293985,0.282181094,0.857142857,1,0.973015873,cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142
GRIN2A,chr16,10182743,10183398,655,0.195956019,0.505572346,0.309616327,0.857142857,1,0.973015873,cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10182518,10183128,610,0.159227197,0.473782197,0.314555,0.857142857,1,0.973015873,cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386
GRIN2A,chr16,10182723,10183398,675,0.17695265,0.490894505,0.313941854,0.857142857,1,0.973015873,cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10182526,10183398,872,0.17248649,0.47460075,0.30211426,0.857142857,1,0.973015873,cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10182723,10183461,738,0.163788769,0.468074197,0.304285429,0.857142857,1,0.973015873,cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611;cg01722994
GRIN2A,chr16,10182518,10183398,880,0.168696979,0.469075403,0.300378423,0.857142857,1,0.973015873,cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10182526,10183461,935,0.161281501,0.456126449,0.294844948,0.857142857,1,0.973015873,cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611;cg01722994
GRIN2A,chr16,10182518,10183461,943,0.158991441,0.453001067,0.294009626,0.857142857,1,0.973015873,cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611;cg01722994
MARCH11;RP11-19O2.2,chr5,16179924,16180151,227,0.162946984,0.535451433,0.37250445,0.857142857,1,0.973015873,cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622
MARCH11;RP11-19O2.2,chr5,16179764,16180151,387,0.15112633,0.518305638,0.367179308,0.928571429,0.933333333,0.973015873,cg15015920;cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622
MARCH11;RP11-19O2.2,chr5,16179939,16180285,346,0.196211879,0.544399414,0.348187535,0.857142857,1,0.973015873,cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934;cg11452391;cg12456714
AC005597.1;ZNF536,chr19,30225617,30226849,1232,0.122824612,0.395254675,0.272430063,0.928571429,1,0.973015873,cg05525743;cg14904261;cg05804948;cg03706436;cg17802600;cg24802014
SPG20;SPG20-AS1,chr13,36345823,36346196,373,0.090138494,0.579206701,0.489068208,0.928571429,0.977777778,0.973015873,cg00947032;cg16741041
ANK1,chr8,41896654,41897623,969,0.114014238,0.443948561,0.329934323,0.928571429,0.933333333,0.973015873,cg05166490;cg17331296;cg19585816;cg19891728;cg20676100;cg01616178
NXPH2,chr2,138780275,138781032,757,0.19921663,0.590636381,0.391419751,0.857142857,1,0.973015873,cg00804628;cg00593536;cg15175143;cg23302570
NXPH2,chr2,138780256,138781032,776,0.18966528,0.576000679,0.386335399,0.928571429,0.977777778,0.973015873,cg14923640;cg00804628;cg00593536;cg15175143;cg23302570
NID2,chr14,52068460,52069041,581,0.030726437,0.223235196,0.192508759,0.928571429,0.911111111,0.973015873,cg14897833;cg07975778;cg13592399
C14orf39;RP11-1042B17.3,chr14,60514838,60515299,461,0.137474555,0.389701675,0.25222712,0.928571429,0.955555556,0.973015873,cg01012089;cg11737232;cg23815900;cg03540606
RP5-1031D4.3;SFMBT2,chr10,7410429,7411368,939,0.073147622,0.445038934,0.371891312,0.857142857,0.977777778,0.973015873,cg01056653;cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7411545,7412798,1253,0.171042219,0.387141013,0.216098794,0.928571429,0.977777778,0.973015873,cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7409352,7411494,2142,0.107616326,0.469858305,0.362241979,0.928571429,0.911111111,0.973015873,cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454
RP5-1031D4.3;SFMBT2,chr10,7408494,7411510,3016,0.109378404,0.460660265,0.351281861,0.928571429,0.911111111,0.973015873,cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993
RP5-1031D4.3;SFMBT2,chr10,7409352,7411910,2558,0.124418733,0.43731265,0.312893917,0.928571429,0.933333333,0.973015873,cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609
RP5-1031D4.3;SFMBT2,chr10,7409352,7412102,2750,0.126815383,0.435661483,0.308846101,0.928571429,0.911111111,0.973015873,cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406
RP5-1031D4.3;SFMBT2,chr10,7407703,7411633,3930,0.144303838,0.454962982,0.310659145,0.928571429,0.911111111,0.973015873,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729
LMX1B;RP11-123K19.1,chr9,126614229,126614991,762,0.119347114,0.390545788,0.271198674,0.928571429,0.911111111,0.973015873,cg14537362;cg18115406;cg18453621;cg16827459
RYR2,chr1,237042699,237043183,484,0.101377572,0.457403439,0.356025868,0.857142857,1,0.973015873,cg07914084;cg02328010
RYR2,chr1,237042699,237043263,564,0.134411925,0.440935241,0.306523316,0.928571429,0.933333333,0.973015873,cg07914084;cg02328010;cg01157404
RYR2,chr1,237042109,237043344,1235,0.170971901,0.500776785,0.329804883,0.928571429,0.955555556,0.973015873,cg18375860;cg11657808;cg07914084;cg02328010;cg01157404;cg26956874
SLIT2,chr4,20253113,20254363,1250,0.18474189,0.509863879,0.325121989,0.928571429,0.955555556,0.973015873,cg18972811;cg13281139;cg13078140;cg15469350;cg03742003;cg08428452;cg13485685;cg20928234
GFRA1,chr10,116271336,116272439,1103,0.144980961,0.555984064,0.411003102,0.928571429,1,0.973015873,cg23906261;cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532
GFRA1,chr10,116271458,116272844,1386,0.124748298,0.534781089,0.410032791,0.928571429,1,0.973015873,cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142
SYT6,chr1,114153728,114154050,322,0.147531772,0.44236702,0.294835247,0.857142857,1,0.973015873,cg19304150;cg09177131;cg05368341;cg21920775;cg01567634
MAP3K14-AS1;SPATA32,chr17,45262227,45262465,238,0.157907674,0.534829625,0.376921951,0.928571429,1,0.973015873,cg26742995;cg26532627;cg19539667
FAM184B,chr4,17781436,17781734,298,0.095167043,0.404819153,0.30965211,0.928571429,0.911111111,0.973015873,cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796;cg18790597;cg02816816
FAM184B,chr4,17781419,17781734,315,0.086651819,0.380737512,0.294085693,0.928571429,0.911111111,0.973015873,cg17839008;cg25236971;cg01886556;cg15917116;cg05624214;cg02108033;cg27207796;cg18790597;cg02816816
PTPRN2,chr7,157689816,157693321,3505,0.128462357,0.310378328,0.181915971,1,0.866666667,0.973015873,cg19258665;cg09194449;cg14001157;cg14419740;cg11889808;cg22623223;cg07602744;cg18894200;cg19241327;cg27448110;cg02006615;cg04059568
FAM43B,chr1,20552435,20553969,1534,0.157118026,0.421475144,0.264357118,0.928571429,0.888888889,0.973015873,cg09511914;cg03754311;cg05771261;cg20404387;cg12768681;cg06393286;cg02582387;cg17543296;cg04850423
RP11-469L4.1;TMEM108,chr3,133038258,133038511,253,0.186561435,0.484268176,0.297706741,0.928571429,1,0.973015873,cg24198558;cg02745211;cg09090724;cg26099138
PDE1C,chr7,32070533,32071039,506,0.078300892,0.390763651,0.31246276,0.928571429,0.955555556,0.973015873,cg02914422;cg04011182;cg14604568;cg09198448;cg15988350
AC005537.2;HECW1,chr7,43112869,43113425,556,0.133587248,0.49186076,0.358273512,0.928571429,1,0.973015873,cg17438849;cg22795470;cg03781266
GALNT14,chr2,31137951,31138239,288,0.06186813,0.395400754,0.333532624,0.928571429,0.933333333,0.973015873,cg03279535;cg05714219
FBXL8;HSF4;RP11-5A19.5,chr16,67164312,67165561,1249,0.136087226,0.323719143,0.187631917,0.928571429,0.977777778,0.973015873,cg03811260;cg06621126;cg04580872;cg03887094;cg04845649
ARHGAP20,chr11,110712654,110713160,506,0.060206124,0.354547846,0.294341722,0.857142857,1,0.973015873,cg26578621;cg13643376;cg04974587;cg14652031;cg26135012;cg03532274;cg04282419;cg04417028
ARHGAP20,chr11,110712313,110713160,847,0.055989685,0.339411118,0.283421434,0.857142857,1,0.973015873,cg03813168;cg26578621;cg13643376;cg04974587;cg14652031;cg26135012;cg03532274;cg04282419;cg04417028
FBN1;RP11-227D13.1,chr15,48646150,48646380,230,0.091621476,0.457475359,0.365853883,0.928571429,1,0.973015873,cg10480343;cg22535307;cg08151731
FBN1;RP11-227D13.1,chr15,48645761,48646174,413,0.035730194,0.413951326,0.378221132,0.857142857,1,0.973015873,cg19908534;cg15385562;cg10480343;cg22535307
FBN1;RP11-227D13.1,chr15,48646042,48646380,338,0.074597664,0.442921122,0.368323458,0.928571429,1,0.973015873,cg15385562;cg10480343;cg22535307;cg08151731
POU3F1;RP5-884C9.2,chr1,38045783,38046559,776,0.163483664,0.406031223,0.242547559,0.928571429,1,0.973015873,cg13193455;cg18451114;cg18755829
POU3F1;RP5-884C9.2,chr1,38045433,38046559,1126,0.130083694,0.383270793,0.253187099,0.928571429,1,0.973015873,cg19769760;cg13193455;cg18451114;cg18755829
POU3F1;RP5-884C9.2,chr1,38045433,38046567,1134,0.107564826,0.327242713,0.219677887,0.928571429,1,0.973015873,cg19769760;cg13193455;cg18451114;cg18755829;cg05336094
POU3F1;RP5-884C9.2,chr1,38044850,38046559,1709,0.119875084,0.386649012,0.266773928,0.928571429,1,0.973015873,cg22821908;cg08599259;cg19769760;cg13193455;cg18451114;cg18755829
POU3F1;RP5-884C9.2,chr1,38044850,38046579,1729,0.094360602,0.316815071,0.222454469,0.928571429,1,0.973015873,cg22821908;cg08599259;cg19769760;cg13193455;cg18451114;cg18755829;cg05336094;cg12714180
GPR88,chr1,100539082,100539566,484,0.167287526,0.500545185,0.333257659,0.928571429,0.977777778,0.973015873,cg16007456;cg14421860;cg03696327
GPR88,chr1,100539082,100539821,739,0.142189816,0.465022487,0.322832672,0.928571429,1,0.973015873,cg16007456;cg14421860;cg03696327;cg22602002
SLC6A3,chr5,1444737,1445240,503,0.056716755,0.310128524,0.25341177,0.857142857,1,0.973015873,cg15212349;cg26205131;cg27348223
SDC2,chr8,96494851,96495334,483,0.071384154,0.392057087,0.320672932,0.928571429,0.977777778,0.973015873,cg14625631;cg10292139
OTX2-AS1;RP11-1085N6.5,chr14,56817378,56817811,433,0.190150733,0.40956847,0.219417736,0.928571429,0.933333333,0.973015873,cg14248715;cg05732979;cg23974194;cg04548856
RAX,chr18,59267602,59269468,1866,0.149404552,0.396470288,0.247065736,0.857142857,1,0.973015873,cg26775191;cg12083217;cg12605662;cg07835051;cg07099161;cg27602263;cg25112291
MATK,chr19,3785575,3786128,553,0.061845725,0.322117879,0.260272154,0.928571429,0.977777778,0.973015873,cg12165022;cg22963915;cg13535593
ADRB3,chr8,37965441,37966479,1038,0.168687794,0.407040713,0.238352918,0.928571429,1,0.973015873,cg16223863;cg27498114;cg09258813;cg17619823;cg09442828;cg24438644
SYNDIG1,chr20,24469725,24471134,1409,0.138296967,0.45755647,0.319259503,0.928571429,0.955555556,0.973015873,cg19654195;cg17739841;cg15343461;cg24504569;cg16793866;cg17523124
SYNDIG1,chr20,24469229,24471401,2172,0.165443387,0.445214612,0.279771225,1,0.844444444,0.973015873,cg16098981;cg16120788;cg09623400;cg19654195;cg17739841;cg15343461;cg24504569;cg16793866;cg17523124;cg23849311;cg21338660;cg12831866
CNIH3;RP11-100E13.1,chr1,224616520,224617586,1066,0.12708204,0.390003951,0.262921911,0.928571429,0.955555556,0.971428571,cg25723050;cg00290506;cg07230107;cg01777643
CNIH3;RP11-100E13.1,chr1,224616447,224617586,1139,0.114628811,0.368913251,0.25428444,0.928571429,0.955555556,0.971428571,cg02242289;cg25723050;cg00290506;cg07230107;cg01777643
FGF3,chr11,69817349,69819529,2180,0.123553358,0.351197144,0.227643786,0.857142857,1,0.971428571,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670
FGF3,chr11,69817452,69819596,2144,0.155726049,0.386164479,0.23043843,0.928571429,0.955555556,0.971428571,cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027
FGF3,chr11,69817349,69819596,2247,0.15126155,0.382234542,0.230972992,0.928571429,0.955555556,0.971428571,cg18222122;cg17540356;cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027
FGF3,chr11,69817687,69819689,2002,0.156400134,0.38348394,0.227083807,0.857142857,0.977777778,0.971428571,cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555;cg15337897;cg24795627
FGF3,chr11,69817567,69819881,2314,0.170116274,0.395271031,0.225154757,0.857142857,0.977777778,0.971428571,cg13703576;cg12319507;cg04602060;cg17038667;cg15380657;cg21283867;cg24773676;cg00358611;cg15020425;cg17277529;cg00043379;cg04495670;cg06329574;cg15119027;cg24359323;cg15554555;cg15337897;cg24795627;cg11174851;cg20177315
EPHB1;KY,chr3,134650819,134651098,279,0.136276053,0.483547692,0.347271639,0.857142857,1,0.971428571,cg24675998;cg23201032;cg00329270;cg22889573
EPHB1;KY,chr3,134650819,134651133,314,0.116917829,0.464698992,0.347781162,0.857142857,1,0.971428571,cg24675998;cg23201032;cg00329270;cg22889573;cg00060320
RP4-555D20.3;RP4-555D20.4,chr3,43995636,43996993,1357,0.130840316,0.413301299,0.282460983,0.857142857,1,0.971428571,cg19509715;cg04741853;cg26256401;cg14858267;cg22573391;cg14560001;cg02569778;cg00082713
RP4-555D20.3;RP4-555D20.4,chr3,43996051,43998087,2036,0.140032609,0.382243784,0.242211175,0.857142857,0.977777778,0.971428571,cg26256401;cg14858267;cg22573391;cg14560001;cg02569778;cg00082713;cg12580752;cg03889542
GABBR2,chr9,98707429,98708515,1086,0.156495137,0.430020858,0.27352572,0.857142857,1,0.971428571,cg13758646;cg13619824;cg09047691;cg13249925;cg13570262
FNDC1;RP11-13P5.2,chr6,159168842,159169124,282,0.127511122,0.449283287,0.321772165,0.857142857,1,0.971428571,cg08397344;cg09107912;cg09375620
C17orf102;TMEM132E,chr17,34578947,34580979,2032,0.13448873,0.36340187,0.22891314,0.857142857,1,0.971428571,cg19024969;cg23742111;cg25030388;cg09628838;cg08967802;cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612;cg03442425;cg10451253;cg27213352;cg08033114;cg18338311;cg17750959
TLX2,chr2,74514726,74515236,510,0.165695783,0.466680514,0.300984731,0.857142857,1,0.971428571,cg05349062;cg18835416;cg07990546;cg05856387
TLX2,chr2,74514520,74516311,1791,0.183827272,0.470060913,0.286233641,0.928571429,0.977777778,0.971428571,cg10275973;cg00522893;cg05349062;cg18835416;cg07990546;cg05856387;cg07524679;cg19656282;cg07203423;cg16852704;cg21185289
TLX2,chr2,74514446,74516311,1865,0.17151177,0.443251868,0.271740098,0.928571429,0.977777778,0.971428571,cg08267002;cg10275973;cg00522893;cg05349062;cg18835416;cg07990546;cg05856387;cg07524679;cg19656282;cg07203423;cg16852704;cg21185289
TLX2,chr2,74513864,74516311,2447,0.18199969,0.427042467,0.245042776,0.857142857,1,0.971428571,cg03813688;cg18409528;cg08267002;cg10275973;cg00522893;cg05349062;cg18835416;cg07990546;cg05856387;cg07524679;cg19656282;cg07203423;cg16852704;cg21185289
TWIST1,chr7,19117673,19118316,643,0.166937174,0.466991834,0.30005466,0.928571429,0.933333333,0.971428571,cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740
TWIST1,chr7,19117673,19118379,706,0.173419792,0.471227418,0.297807626,0.857142857,1,0.971428571,cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142
TWIST1,chr7,19117640,19118379,739,0.162545572,0.478959885,0.316414314,0.857142857,1,0.971428571,cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142
TWIST1,chr7,19116463,19118379,1916,0.143431884,0.470054545,0.32662266,0.857142857,1,0.971428571,cg20498685;cg26312150;cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226;cg02400740;cg20121142
GRIN2A,chr16,10182526,10182818,292,0.166090402,0.462657916,0.296567514,1,0.8,0.971428571,cg06758670;cg09239744;cg24764979;cg07642043
GRIN2A,chr16,10182723,10182943,220,0.148220395,0.498220361,0.349999965,0.857142857,1,0.971428571,cg09239744;cg24764979;cg07642043;cg16368442
GRIN2A,chr16,10182743,10183128,385,0.193013419,0.532057708,0.339044289,0.857142857,1,0.971428571,cg24764979;cg07642043;cg16368442;cg00518386
GRIN2A,chr16,10182942,10183398,456,0.178882578,0.486543584,0.307661006,0.857142857,1,0.971428571,cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10182518,10182818,300,0.160548501,0.455100858,0.294552357,0.857142857,0.977777778,0.971428571,cg00287829;cg06758670;cg09239744;cg24764979;cg07642043
GRIN2A,chr16,10182526,10182943,417,0.146820989,0.470685182,0.323864192,0.857142857,1,0.971428571,cg06758670;cg09239744;cg24764979;cg07642043;cg16368442
GRIN2A,chr16,10182526,10183128,602,0.16270158,0.481933792,0.319232213,0.857142857,1,0.971428571,cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386
BAI1,chr8,142450721,142451472,751,0.184270436,0.459378793,0.275108358,0.928571429,0.977777778,0.971428571,cg03776432;cg07714757;cg02707869;cg19878659;cg05988699
BAI1,chr8,142450221,142451562,1341,0.172333514,0.439733558,0.267400044,0.928571429,0.955555556,0.971428571,cg18111119;cg01241721;cg03776432;cg07714757;cg02707869;cg19878659;cg05988699;cg21639387
RP11-710C12.1;UNC5C,chr4,95548902,95549136,234,0.133983609,0.410850328,0.276866719,0.857142857,1,0.971428571,cg00329039;cg10520887;cg07234102;cg22634891;cg11723848
MARCH11;RP11-19O2.2,chr5,16179939,16180151,212,0.179339798,0.554862221,0.375522424,0.857142857,1,0.971428571,cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622
MARCH11;RP11-19O2.2,chr5,16179924,16180311,387,0.187909738,0.527530975,0.339621237,0.857142857,1,0.971428571,cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934;cg11452391;cg12456714;cg16182986
AC005597.1;ZNF536,chr19,30226318,30226860,542,0.130060826,0.370136493,0.240075667,0.928571429,0.977777778,0.971428571,cg03706436;cg17802600;cg24802014;cg23765754
FAM19A5,chr22,48489634,48490843,1209,0.128802644,0.430259612,0.301456968,0.928571429,1,0.971428571,cg22643811;cg19030607;cg27308329;cg11352418
FAM19A5,chr22,48489073,48490964,1891,0.18606922,0.45634092,0.270271699,0.928571429,0.977777778,0.971428571,cg23936463;cg14894848;cg04304705;cg22643811;cg19030607;cg27308329;cg11352418;cg27652464
ADAMTS2,chr5,179343997,179344776,779,0.166530302,0.529505464,0.362975162,1,0.822222222,0.971428571,cg09729848;cg00532157;cg20422099;cg03703637
KCNG1,chr20,51022616,51023607,991,0.151494081,0.42164411,0.270150029,0.928571429,1,0.971428571,cg00546005;cg26748449;cg14282904;cg24924779;cg15081220
SPG20;SPG20-AS1,chr13,36345823,36346508,685,0.066787431,0.453728596,0.386941165,0.928571429,0.955555556,0.971428571,cg00947032;cg16741041;cg04939555
TRHDE;TRHDE-AS1,chr12,72272484,72273607,1123,0.179088085,0.493075177,0.313987092,0.857142857,1,0.971428571,cg02511156;cg06622999;cg13663218;cg27579953;cg01030121;cg09972192;cg00580978
TRHDE;TRHDE-AS1,chr12,72272100,72273607,1507,0.168057716,0.472235922,0.304178206,0.857142857,1,0.971428571,cg04775889;cg02511156;cg06622999;cg13663218;cg27579953;cg01030121;cg09972192;cg00580978
TRHDE;TRHDE-AS1,chr12,72272484,72273714,1230,0.190377181,0.512160905,0.321783724,0.928571429,0.888888889,0.971428571,cg02511156;cg06622999;cg13663218;cg27579953;cg01030121;cg09972192;cg00580978;cg13099890;cg11054631
ANK1,chr8,41895922,41897354,1432,0.179483532,0.536802029,0.357318497,0.857142857,0.955555556,0.971428571,cg09405790;cg26530758;cg05166490;cg17331296;cg19585816;cg19891728
ANK1,chr8,41895922,41897411,1489,0.159939787,0.491287493,0.331347706,0.857142857,0.955555556,0.971428571,cg09405790;cg26530758;cg05166490;cg17331296;cg19585816;cg19891728;cg20676100
PRIMA1,chr14,93788005,93789168,1163,0.092567536,0.344452552,0.251885017,0.928571429,0.933333333,0.971428571,cg06133145;cg20895877;cg10002178;cg26099766;cg06918804;cg00745231;cg07570570;cg23929674;cg08505473
GSG1L,chr16,28063141,28063350,209,0.057284819,0.517796619,0.4605118,0.928571429,0.911111111,0.971428571,cg10471437;cg03921753
KCNQ5,chr6,72621952,72622346,394,0.18671983,0.531431206,0.344711376,0.928571429,0.977777778,0.971428571,cg03786924;cg24687051
KCNQ5,chr6,72621386,72621953,567,0.173058803,0.553041717,0.379982914,0.928571429,1,0.971428571,cg05447008;cg04377145;cg11008243;cg09303936;cg00852573;cg15717808;cg03786924
RP5-1031D4.3;SFMBT2,chr10,7411549,7411910,361,0.109508003,0.305632315,0.196124312,0.928571429,0.977777778,0.971428571,cg25433188;cg23056729;cg03031609
RP5-1031D4.3;SFMBT2,chr10,7412101,7412798,697,0.166164879,0.45073395,0.284569071,0.928571429,0.911111111,0.971428571,cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7410636,7411368,732,0.085424715,0.476874161,0.391449446,0.857142857,0.955555556,0.971428571,cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7409876,7411368,1492,0.075962621,0.438767803,0.362805182,0.857142857,0.955555556,0.971428571,cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7409860,7411491,1631,0.107653509,0.46238044,0.354726932,0.857142857,0.977777778,0.971428571,cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668
RP5-1031D4.3;SFMBT2,chr10,7409414,7411910,2496,0.128234475,0.443531408,0.315296933,0.928571429,0.888888889,0.971428571,cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609
