geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
GLRB,chr4,157076015,157076403,388,0.122700271,0.518847729,0.396147458,0.93877551,1,0.983219955,cg06436905;cg04006722;cg25911468;cg05263495;cg22065614;cg09688546;cg16269431;cg08712866;cg11163620
SLC6A3,chr5,1444763,1446103,1340,0.194681613,0.527421452,0.332739839,0.918367347,1,0.983219955,cg26205131;cg27348223;cg04598517;cg12882697;cg04210284;cg27037018;cg05030481;cg17306747;cg14502484;cg16703956
SDC2,chr8,96493560,96495334,1774,0.076642386,0.466436552,0.389794166,0.959183673,0.977777778,0.983219955,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493536,96495334,1798,0.07461211,0.473292002,0.398679892,0.959183673,0.977777778,0.983219955,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
DOK6;RP11-17E3.1,chr18,69400485,69401033,548,0.070400883,0.508011985,0.437611102,0.979591837,1,0.983219955,cg05588496;cg27347269;cg12799689;cg23217126
PAX6,chr11,31804873,31806373,1500,0.165228332,0.517923165,0.352694833,0.959183673,1,0.983219955,cg11469061;cg09537620;cg18372607;cg08784129;cg09382096;cg18082638;cg07124117;cg13596833;cg22557091
COL23A1,chr5,178589594,178590260,666,0.194388969,0.518031461,0.323642492,0.959183673,1,0.983219955,cg23285825;cg11257429;cg22960186
COL23A1,chr5,178589795,178590571,776,0.040880369,0.439699826,0.398819457,0.93877551,0.977777778,0.983219955,cg11257429;cg22960186;cg25552435;cg20546002;cg23437733
FAM163A,chr1,179743163,179744042,879,0.15123969,0.458666869,0.307427179,0.959183673,0.977777778,0.98276644,cg13449778;cg19804605;cg20318608;cg03340466;cg20242752;cg06656994
FAM163A,chr1,179743056,179744042,986,0.118093696,0.430627077,0.312533381,0.93877551,0.977777778,0.98276644,cg09683824;cg00181968;cg00962913;cg13449778;cg19804605;cg20318608;cg03340466;cg20242752;cg06656994
RUNX3,chr1,24930700,24931015,315,0.198287663,0.424684871,0.226397208,0.959183673,1,0.98276644,cg02970551;cg07996594
HTR1B,chr6,77463233,77463534,301,0.118519728,0.311624433,0.193104705,0.979591837,0.955555556,0.98276644,cg25763788;cg12103152;cg23424273;cg08614481
TWIST1,chr7,19117681,19118191,510,0.155522131,0.459680763,0.304158632,0.93877551,1,0.98276644,cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400
TWIST1,chr7,19117640,19118191,551,0.134302768,0.488687414,0.354384646,0.959183673,1,0.98276644,cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400
TWIST1,chr7,19116927,19118088,1161,0.100573815,0.506492025,0.40591821,0.959183673,1,0.98276644,cg26312150;cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251
CTD-2194D22.3;IRX4,chr5,1883100,1883401,301,0.065062677,0.451730429,0.386667751,0.979591837,1,0.98276644,cg24876960;cg00243313;cg00264591
BAI1,chr8,142451471,142452139,668,0.073968783,0.420794757,0.346825975,0.93877551,1,0.98276644,cg05988699;cg21639387;cg12039286;cg20864608
MARCH11;RP11-19O2.2,chr5,16179924,16180158,234,0.17354108,0.577369623,0.403828543,0.959183673,1,0.98276644,cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934
MARCH11;RP11-19O2.2,chr5,16179764,16180158,394,0.161843082,0.559543205,0.397700123,0.959183673,1,0.98276644,cg15015920;cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934
MARCH11;RP11-19O2.2,chr5,16179764,16180285,521,0.172239765,0.557572839,0.385333074,0.959183673,1,0.98276644,cg15015920;cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934;cg11452391;cg12456714
PRDM14,chr8,70070050,70070845,795,0.158878836,0.500398222,0.341519387,0.959183673,1,0.98276644,cg02919936;cg23758305;cg21135533;cg10457247
AC004051.2;COL25A1,chr4,109301884,109302491,607,0.135499057,0.40715932,0.271660263,0.979591837,1,0.98276644,cg01344273;cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747
AC004051.2;COL25A1,chr4,109301884,109302545,661,0.131143729,0.419799547,0.288655819,0.979591837,1,0.98276644,cg01344273;cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544
AC004051.2;COL25A1,chr4,109301884,109302558,674,0.126623243,0.425139823,0.29851658,0.979591837,1,0.98276644,cg01344273;cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908
AC004051.2;COL25A1,chr4,109301982,109302825,843,0.092142449,0.45929272,0.367150271,0.979591837,1,0.98276644,cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021;cg04188273;cg22266749;cg11979589;cg05791136;cg07095995
RUNX1T1,chr8,92101922,92102210,288,0.109678531,0.493655897,0.383977366,0.93877551,1,0.98276644,cg12926938;cg07622493;cg14631386;cg01978558
NXPH2,chr2,138780275,138781032,757,0.19921663,0.621303805,0.422087175,0.93877551,1,0.98276644,cg00804628;cg00593536;cg15175143;cg23302570
TLX1,chr10,101134882,101135287,405,0.14202035,0.675432193,0.533411844,0.979591837,1,0.98276644,cg08487063;cg14861089
SOX21;SOX21-AS1,chr13,94712654,94713797,1143,0.11337816,0.410091442,0.296713282,0.93877551,1,0.98276644,cg19063972;cg00800383;cg19184934;cg18368297;cg27253670;cg23333915;cg11699435;cg08751265;cg19034505
MIR124-3;RP5-963E22.4,chr20,63177536,63178997,1461,0.189918497,0.566745613,0.376827116,0.979591837,0.977777778,0.98276644,cg02650317;cg02065637;cg04927004;cg15699267;cg20277905;cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228
MIR124-3;RP5-963E22.4,chr20,63177339,63179444,2105,0.182466534,0.527510761,0.345044227,0.959183673,1,0.98276644,cg08737296;cg02650317;cg02065637;cg04927004;cg15699267;cg20277905;cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343;cg23867997;cg10258966
RP5-1031D4.3;SFMBT2,chr10,7410636,7412798,2162,0.13894081,0.471608709,0.332667899,0.959183673,0.977777778,0.98276644,cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7410280,7412798,2518,0.126981568,0.461886771,0.334905204,0.959183673,0.977777778,0.98276644,cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7407703,7411546,3843,0.152515961,0.527658955,0.375142994,0.93877551,0.977777778,0.98276644,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571
RP5-1031D4.3;SFMBT2,chr10,7407703,7412600,4897,0.144893442,0.489866723,0.344973281,0.959183673,0.977777778,0.98276644,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184
SPOCK1,chr5,137498605,137499419,814,0.160415081,0.509996191,0.349581109,0.959183673,1,0.98276644,cg09054633;cg18603028;cg18263365;cg24847829;cg14650610;cg12832649;cg05143123;cg12420858
FBXL21;LECT2,chr5,135930242,135930821,579,0.194947164,0.581027174,0.386080009,0.979591837,1,0.98276644,cg13557668;cg26664161;cg01283246;cg03215422
GFRA1,chr10,116272569,116273437,868,0.097616562,0.544711256,0.447094694,0.93877551,1,0.98276644,cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073
GFRA1,chr10,116272352,116273604,1252,0.09504342,0.542981001,0.447937581,0.979591837,0.977777778,0.98276644,cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706
SYT6,chr1,114152639,114153841,1202,0.084576253,0.425511999,0.340935746,0.93877551,1,0.98276644,cg08105352;cg25201881;cg27304110;cg19304150;cg09177131
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433646,32435582,1936,0.178587962,0.465494813,0.286906851,0.93877551,0.955555556,0.98276644,cg22511262;cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766
AC092675.3;AC092675.4;CNGA3,chr2,98346437,98347120,683,0.187885289,0.535251066,0.347365776,0.959183673,1,0.98276644,cg18404308;cg19671120;cg24778248;cg10583000;cg20727142;cg02076785
FLI1;SENCR,chr11,128693723,128694009,286,0.053157506,0.449847465,0.396689959,0.918367347,1,0.98276644,cg18142615;cg08590601;cg19897940;cg13755070;cg02526522;cg06172475
PPP1R16B,chr20,38805588,38805910,322,0.096602898,0.473951493,0.377348595,0.93877551,1,0.98276644,cg06207052;cg12510981;cg21656726;cg22128431;cg24834740
IQSEC1,chr3,13073297,13073669,372,0.171760528,0.492762798,0.32100227,0.93877551,1,0.98276644,cg27246282;cg18467168;cg04235837;cg14202325;cg08102508
KCNA1,chr12,4909639,4911004,1365,0.119319334,0.445039366,0.325720032,0.93877551,0.955555556,0.98276644,cg19651132;cg11388325;cg12080391;cg10569606;cg03929977;cg15543616;cg10767336;cg12908522;cg09487611;cg10363246;cg06204922;cg16907029
SDC2,chr8,96493952,96494852,900,0.084681985,0.509855746,0.42517376,0.959183673,0.977777778,0.98276644,cg14538332;cg16935295;cg04261408;cg14625631
PAX6,chr11,31804873,31806228,1355,0.166789387,0.525415394,0.358626007,0.959183673,1,0.98276644,cg11469061;cg09537620;cg18372607;cg08784129;cg09382096;cg18082638;cg07124117
GPC6;RP11-632L2.2,chr13,93227417,93228331,914,0.136413898,0.633170284,0.496756385,0.959183673,1,0.98276644,cg18058689;cg07576142;cg07234958
FAM163A,chr1,179742956,179744215,1259,0.135594436,0.432288373,0.296693937,0.918367347,0.977777778,0.982312925,cg00008036;cg27297088;cg09683824;cg00181968;cg00962913;cg13449778;cg19804605;cg20318608;cg03340466;cg20242752;cg06656994;cg16419354
RP11-710C12.1;UNC5C,chr4,95549198,95549843,645,0.122527773,0.487311316,0.364783542,0.918367347,1,0.982312925,cg15984718;cg13265789;cg01194057;cg21782409;cg12802900
ADARB2,chr10,1736839,1737642,803,0.086344009,0.375316268,0.28897226,0.93877551,0.977777778,0.982312925,cg12557867;cg00467420;cg05307923;cg14590817;cg24184687;cg06730723;cg02899206
ZNF625;ZNF625-ZNF20,chr19,12156649,12156862,213,0.052717257,0.476952346,0.42423509,0.93877551,1,0.982312925,cg17892556;cg17287725;cg02914087
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433418,32433899,481,0.183957919,0.414877825,0.230919906,0.87755102,1,0.982312925,cg02524954;cg26848718;cg07211140;cg22511262;cg18950778;cg25586361
FAM19A4,chr3,68931796,68932727,931,0.107555077,0.545607408,0.438052331,0.918367347,1,0.982312925,cg03186486;cg15356923;cg23967169;cg12417685;cg12219082;cg09868336;cg12412079
DOK5,chr20,54475935,54476280,345,0.195341091,0.451839941,0.256498849,0.93877551,0.977777778,0.982312925,cg00055557;cg11822659;cg14606116
SIX3;SIX3-AS1,chr2,44942409,44943184,775,0.154227335,0.435646341,0.281419006,0.93877551,0.955555556,0.982312925,cg23808946;cg19186145;cg02147764;cg14673618
CR1,chr1,207496371,207496670,299,0.147437945,0.512824505,0.36538656,0.979591837,1,0.982312925,cg02588107;cg10021878;cg00175709
TWIST1,chr7,19117673,19118191,518,0.145663639,0.471817724,0.326154085,0.93877551,1,0.982312925,cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400
VWC2,chr7,49773515,49775586,2071,0.085416156,0.4269282,0.341512045,0.959183673,0.955555556,0.982312925,cg09493505;cg18206027;cg00333226;cg07039180;cg07379434;cg05470523;cg23877720;cg20066716
DPY19L2P4;STEAP2-AS1;RP5-1121E10.2,chr7,90118687,90119334,647,0.096049246,0.443749946,0.347700701,0.959183673,1,0.982312925,cg08215532;cg03571927;cg06237774;cg23998645;cg12456681;cg24617568
AC004051.2;COL25A1,chr4,109301884,109302640,756,0.121334629,0.41459118,0.293256551,0.979591837,1,0.982312925,cg01344273;cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021
AC004051.2;COL25A1,chr4,109301982,109302881,899,0.091225471,0.454097349,0.362871879,0.979591837,1,0.982312925,cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021;cg04188273;cg22266749;cg11979589;cg05791136;cg07095995;cg10756099
NELL1,chr11,20669634,20669884,250,0.138173427,0.582591048,0.444417621,0.979591837,1,0.982312925,cg20113732;cg04261192;cg01563031
NXPH2,chr2,138780256,138780787,531,0.17870393,0.615656462,0.436952532,0.959183673,1,0.982312925,cg14923640;cg00804628;cg00593536;cg15175143
PDE10A,chr6,165661326,165663586,2260,0.19843127,0.543216437,0.344785167,0.93877551,1,0.982312925,cg21429087;cg17270257;cg01832737;cg04326854;cg10675138;cg24133115;cg00777627;cg26723355;cg02146929;cg01431114;cg16799273
SOX21;SOX21-AS1,chr13,94712654,94713791,1137,0.103335827,0.407948944,0.304613117,0.897959184,1,0.982312925,cg19063972;cg00800383;cg19184934;cg18368297;cg27253670;cg23333915;cg11699435;cg08751265
RSPO2,chr8,108082652,108083555,903,0.145292145,0.532479613,0.387187468,0.918367347,1,0.982312925,cg07390122;cg14070647;cg20061155;cg00910695;cg04050867;cg14733048
PCDH10;RP11-9G1.3,chr4,133148438,133149279,841,0.196186129,0.561774361,0.365588232,0.93877551,0.977777778,0.982312925,cg10196720;cg04035209;cg05401965;cg02043159;cg02562431;cg12746059;cg27600205;cg10524033
MIR124-3;RP5-963E22.4,chr20,63177536,63179184,1648,0.183102814,0.540361862,0.357259048,0.979591837,0.977777778,0.982312925,cg02650317;cg02065637;cg04927004;cg15699267;cg20277905;cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343
MIR124-3;RP5-963E22.4,chr20,63176961,63179273,2312,0.191613723,0.552593181,0.360979458,0.93877551,1,0.982312925,cg27344859;cg08737296;cg02650317;cg02065637;cg04927004;cg15699267;cg20277905;cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343;cg23867997
MIR124-3;RP5-963E22.4,chr20,63176961,63179444,2483,0.185465105,0.527251027,0.341785922,0.93877551,1,0.982312925,cg27344859;cg08737296;cg02650317;cg02065637;cg04927004;cg15699267;cg20277905;cg19267861;cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343;cg23867997;cg10258966
RP5-1031D4.3;SFMBT2,chr10,7411549,7412600,1051,0.118976878,0.361373132,0.242396254,0.959183673,0.977777778,0.982312925,cg25433188;cg23056729;cg03031609;cg06352406;cg02353184
RP5-1031D4.3;SFMBT2,chr10,7411545,7412798,1253,0.171042219,0.402027453,0.230985234,0.959183673,0.977777778,0.982312925,cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7407703,7411491,3788,0.140243412,0.52391899,0.383675578,0.897959184,1,0.982312925,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668
RP5-1031D4.3;SFMBT2,chr10,7409876,7412798,2922,0.125600637,0.464791276,0.339190639,0.959183673,0.977777778,0.982312925,cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
RP5-1031D4.3;SFMBT2,chr10,7407703,7411633,3930,0.144303838,0.497805417,0.353501579,0.959183673,0.977777778,0.982312925,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729
RP5-1031D4.3;SFMBT2,chr10,7408393,7412798,4405,0.128975167,0.482984487,0.354009319,0.959183673,0.977777778,0.982312925,cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406;cg02353184;cg03237648
GFRA1,chr10,116272521,116273437,916,0.097998082,0.540635612,0.44263753,0.93877551,1,0.982312925,cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073
GFRA1,chr10,116272120,116273604,1484,0.096145478,0.539574819,0.443429341,0.959183673,1,0.982312925,cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433646,32435585,1939,0.167857467,0.457918842,0.290061375,0.93877551,0.955555556,0.982312925,cg22511262;cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766;cg01952234
COL26A1,chr7,101362777,101363683,906,0.092354702,0.369416859,0.277062157,0.93877551,1,0.982312925,cg27528510;cg14874750;cg18762727;cg13267931;cg02327123;cg14048874;cg14767790
ADAMTS5,chr21,26966517,26967169,652,0.142928685,0.533718433,0.390789748,0.959183673,0.955555556,0.982312925,cg03202077;cg23986671;cg15237494;cg08190291;cg19523085;cg13601496
ZNF148,chr3,125357389,125357637,248,0.114699424,0.573025517,0.458326093,0.959183673,1,0.982312925,cg12508343;cg02970696;cg22895305
ADCY1,chr7,45573811,45575122,1311,0.106886282,0.406785807,0.299899526,0.959183673,0.977777778,0.982312925,cg24676071;cg26459372;cg13523557;cg13070193;cg04028634;cg16848624;cg07960450;cg07651242
ADCY1,chr7,45573811,45575250,1439,0.108753443,0.410571377,0.301817934,0.93877551,1,0.982312925,cg24676071;cg26459372;cg13523557;cg13070193;cg04028634;cg16848624;cg07960450;cg07651242;cg03437186
FBXL8;HSF4;RP11-5A19.5,chr16,67164312,67165561,1249,0.136087226,0.316326401,0.180239174,0.959183673,0.977777778,0.982312925,cg03811260;cg06621126;cg04580872;cg03887094;cg04845649
SLC6A3,chr5,1445434,1446094,660,0.19502954,0.541843134,0.346813595,0.93877551,0.955555556,0.982312925,cg12882697;cg04210284;cg27037018;cg05030481;cg17306747;cg14502484
SDC2,chr8,96494023,96494852,829,0.080318203,0.529474064,0.449155861,0.93877551,1,0.982312925,cg16935295;cg04261408;cg14625631
SDC2,chr8,96493590,96495368,1778,0.069749008,0.442312428,0.37256342,0.93877551,1,0.982312925,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SYNDIG1,chr20,24470448,24471255,807,0.144449062,0.481152576,0.336703514,0.979591837,0.911111111,0.982312925,cg15343461;cg24504569;cg16793866;cg17523124;cg23849311
T,chr6,166168031,166169739,1708,0.071145743,0.424327785,0.353182042,0.93877551,0.955555556,0.98185941,cg07991951;cg05478631;cg23688510;cg02149708;cg05655837;cg17188046;cg14638883;cg19675288;cg06073449;cg06463958;cg08214847;cg13032463;cg01392518
MIR137HG;MIR2682;MIR137,chr1,98045670,98045968,298,0.156313921,0.552622564,0.396308643,0.979591837,1,0.98185941,cg04282138;cg04763554;cg19050990
FAM72B;SRGAP2C,chr1,121184604,121185003,399,0.091288946,0.397867857,0.306578911,0.897959184,1,0.98185941,cg08728856;cg00183340;cg25103766;cg22493809;cg07784526
TWIST1,chr7,19117716,19118191,475,0.164160444,0.445068223,0.280907779,0.93877551,1,0.98185941,cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400
TWIST1,chr7,19116998,19118217,1219,0.127134099,0.500732984,0.373598884,0.959183673,1,0.98185941,cg26818735;cg20052718;cg17839237;cg24446548;cg00240432;cg09799658;cg12926104;cg10420952;cg14782672;cg01202666;cg22498251;cg11147786;cg06243400;cg04917226
GRIN2A,chr16,10182817,10183161,344,0.188665863,0.548995552,0.360329689,0.93877551,1,0.98185941,cg07642043;cg16368442;cg00518386;cg25047001
CALCA;CALCB,chr11,14973596,14974225,629,0.072472931,0.289547294,0.217074362,0.93877551,0.977777778,0.98185941,cg11153872;cg26676559;cg22863523;cg11697588;cg16245265;cg00332249;cg07529966;cg08929188;cg15391359;cg01421342;cg26053083
VWC2,chr7,49773506,49775002,1496,0.069113197,0.457585369,0.388472171,0.93877551,0.977777778,0.98185941,cg02467990;cg09493505;cg18206027;cg00333226;cg07039180;cg07379434
AC004051.2;COL25A1,chr4,109301884,109302675,791,0.115668335,0.422393375,0.30672504,0.979591837,1,0.98185941,cg01344273;cg18702689;cg26005761;cg23501177;cg19039028;cg25088758;cg02441747;cg10074544;cg06468908;cg11935021;cg04188273
GDF6,chr8,96161238,96161495,257,0.088167242,0.465232542,0.377065301,0.979591837,0.977777778,0.98185941,cg05552220;cg03734437;cg05447833
NELL1,chr11,20669615,20669884,269,0.157710098,0.599959982,0.442249884,0.979591837,1,0.98185941,cg14689623;cg20113732;cg04261192;cg01563031
OTX2,chr14,56808045,56808696,651,0.159458577,0.467668156,0.308209579,0.93877551,1,0.98185941,cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080
OTX2,chr14,56808021,56808696,675,0.143908164,0.456322696,0.312414532,0.959183673,1,0.98185941,cg10042106;cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080
GFRA2,chr8,21787566,21790085,2519,0.07509008,0.298738379,0.223648299,0.918367347,1,0.98185941,cg16729832;cg24930223;cg22276619;cg20521389;cg22987590;cg00902636;cg14633783;cg09459291;cg06067208;cg03453638;cg14072903;cg05021638;cg03330485
PCDH10;RP11-9G1.3,chr4,133148515,133149215,700,0.18626111,0.562341689,0.376080578,0.918367347,1,0.98185941,cg04035209;cg05401965;cg02043159;cg02562431
RP5-1031D4.3;SFMBT2,chr10,7411632,7412600,968,0.135372362,0.40544084,0.270068477,0.93877551,0.977777778,0.98185941,cg23056729;cg03031609;cg06352406;cg02353184
RP5-1031D4.3;SFMBT2,chr10,7407703,7411368,3665,0.139716731,0.526016866,0.386300135,0.93877551,0.977777778,0.98185941,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184
RP5-1031D4.3;SFMBT2,chr10,7407703,7412102,4399,0.147088275,0.490012759,0.342924484,0.959183673,0.977777778,0.98185941,cg22881174;cg22862480;cg15248577;cg09060610;cg20299663;cg25291138;cg12328063;cg26076412;cg01056653;cg26878816;cg20506550;cg12767281;cg20506184;cg26978668;cg02866454;cg16818993;cg07423571;cg25433188;cg23056729;cg03031609;cg06352406
SLIT2,chr4,20252896,20253439,543,0.145908277,0.533907284,0.387999007,0.979591837,1,0.98185941,cg09781944;cg18972811;cg13281139
SLIT2,chr4,20252896,20253460,564,0.153697467,0.57122752,0.417530053,0.979591837,1,0.98185941,cg09781944;cg18972811;cg13281139;cg13078140
GFRA1,chr10,116272438,116273476,1038,0.093796878,0.523629123,0.429832245,0.93877551,1,0.98185941,cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687
GFRA1,chr10,116272358,116273604,1246,0.095641446,0.536173869,0.440532422,0.93877551,1,0.98185941,cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706
GFRA1,chr10,116271744,116274251,2507,0.121335698,0.516595539,0.39525984,0.93877551,1,0.98185941,cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725;cg11390957;cg12087643;cg09146197;cg11842610
RIMS2;RP11-1C8.4,chr8,103500089,103501682,1593,0.096074567,0.503722659,0.407648092,0.979591837,0.977777778,0.98185941,cg20129213;cg03350814;cg01566592;cg01482645;cg20800509;cg02663265;cg02362467;cg06518628;cg08550785
FEZF2,chr3,62372566,62374003,1437,0.199067991,0.496262448,0.297194457,0.918367347,1,0.98185941,cg18104012;cg26136365;cg18902742;cg14651453;cg19629292;cg15812348;cg19227130;cg06423920;cg24705960;cg11374425
FLI1;SENCR,chr11,128693790,128694009,219,0.067617856,0.582651439,0.515033583,0.93877551,1,0.98185941,cg19897940;cg13755070;cg02526522;cg06172475
TRIM9,chr14,51093770,51094031,261,0.149420382,0.596508607,0.447088225,0.959183673,0.977777778,0.98185941,cg18106312;cg20977794
AC005537.2;HECW1,chr7,43112422,43112944,522,0.194592926,0.517107177,0.322514251,0.959183673,0.977777778,0.98185941,cg13298841;cg03004999;cg08039116;cg17438849;cg22795470
SCARF2;XXbac-B562F10.12,chr22,20438036,20438249,213,0.166406457,0.458039074,0.291632617,0.959183673,0.977777778,0.98185941,cg04608146;cg08748948;cg14785479
FAM19A4,chr3,68931860,68932727,867,0.107307102,0.555248391,0.447941289,0.918367347,1,0.98185941,cg15356923;cg23967169;cg12417685;cg12219082;cg09868336;cg12412079
RGS20;RP11-1070A24.2,chr8,53877418,53877790,372,0.179275555,0.513263543,0.333987988,0.979591837,1,0.98185941,cg24645214;cg22349506
PTPRT;RP1-269M15.3,chr20,43189161,43189719,558,0.155241871,0.550225982,0.394984111,0.93877551,1,0.98185941,cg26105214;cg25649000;cg13168820;cg03403065
ADCY1,chr7,45573811,45574127,316,0.186845059,0.570919578,0.384074519,0.979591837,0.977777778,0.98185941,cg24676071;cg26459372;cg13523557
ADCY1,chr7,45573811,45574154,343,0.15684952,0.502613697,0.345764177,0.979591837,0.977777778,0.98185941,cg24676071;cg26459372;cg13523557;cg13070193
DGKG,chr3,186361353,186362227,874,0.149401535,0.468859841,0.319458306,0.93877551,0.977777778,0.98185941,cg15055817;cg16657397;cg05287817
PAX6,chr11,31805536,31806210,674,0.192691481,0.533625728,0.340934247,0.959183673,0.977777778,0.98185941,cg18372607;cg08784129;cg09382096;cg18082638
PAX6,chr11,31804421,31806373,1952,0.159109548,0.51337951,0.354269962,0.979591837,0.977777778,0.98185941,cg22982368;cg11469061;cg09537620;cg18372607;cg08784129;cg09382096;cg18082638;cg07124117;cg13596833;cg22557091
FAM163A,chr1,179743146,179744042,896,0.132335989,0.444994162,0.312658173,0.959183673,0.977777778,0.981405896,cg00962913;cg13449778;cg19804605;cg20318608;cg03340466;cg20242752;cg06656994
