geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
PRIMA1,chr14,93788005,93788381,376,0.150874074,0.536828674,0.3859546,0.897959184,1,0.972789116,cg06133145;cg20895877;cg10002178
PRIMA1,chr14,93787785,93789135,1350,0.152510705,0.442046699,0.289535994,0.959183673,0.933333333,0.972789116,cg23889730;cg06133145;cg20895877;cg10002178;cg26099766;cg06918804;cg00745231;cg07570570
PLD5,chr1,242525018,242525290,272,0.131175358,0.473494555,0.342319196,0.918367347,1,0.972789116,cg04205107;cg22679728;cg18789663
PLD5,chr1,242524110,242525019,909,0.066677341,0.340734337,0.274056996,0.93877551,0.955555556,0.972789116,cg00812833;cg01664666;cg18220921;cg19205994;cg19719547;cg08659667;cg04205107
PLD5,chr1,242524163,242525222,1059,0.079816913,0.345938342,0.26612143,0.918367347,0.977777778,0.972789116,cg01664666;cg18220921;cg19205994;cg19719547;cg08659667;cg04205107;cg22679728
INA,chr10,103276990,103277905,915,0.149511142,0.434458338,0.284947196,0.918367347,1,0.972789116,cg23003534;cg08050235;cg17567560;cg15475851;cg18932798;cg00824018
HS3ST2,chr16,22813779,22814793,1014,0.165788092,0.445586502,0.27979841,0.918367347,1,0.972789116,cg03713642;cg10370599;cg20023231;cg27403265;cg00885682;cg01574663;cg16399049;cg03757784
GFRA2,chr8,21788012,21788359,347,0.063963749,0.378363775,0.314400026,0.959183673,1,0.972789116,cg22987590;cg00902636;cg14633783
RSPO2,chr8,108082652,108083345,693,0.135697883,0.508015984,0.372318101,0.87755102,1,0.972789116,cg07390122;cg14070647;cg20061155;cg00910695;cg04050867
RSPO2,chr8,108082652,108083555,903,0.145292145,0.507460561,0.362168415,0.959183673,0.933333333,0.972789116,cg07390122;cg14070647;cg20061155;cg00910695;cg04050867;cg14733048
TOX2,chr20,43915538,43916089,551,0.083119158,0.392257258,0.3091381,0.897959184,1,0.972789116,cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944
TOX2,chr20,43915446,43916089,643,0.080607081,0.362414839,0.281807758,0.897959184,1,0.972789116,cg07665260;cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944
TOX2,chr20,43915538,43916153,615,0.078182472,0.391834442,0.31365197,0.897959184,1,0.972789116,cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944;cg13459498
TOX2,chr20,43915138,43916383,1245,0.072155745,0.336039652,0.263883907,0.918367347,1,0.972789116,cg19595234;cg26745222;cg07665260;cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944;cg13459498;cg03011535;cg04369341
TOX2,chr20,43915006,43916383,1377,0.068185343,0.314824742,0.246639399,0.918367347,1,0.972789116,cg00950958;cg19595234;cg26745222;cg07665260;cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944;cg13459498;cg03011535;cg04369341
TOX2,chr20,43914802,43916383,1581,0.061869427,0.281774578,0.219905151,0.918367347,1,0.972789116,cg04808059;cg15267010;cg00950958;cg19595234;cg26745222;cg07665260;cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944;cg13459498;cg03011535;cg04369341
MIR124-3;RP5-963E22.4,chr20,63178482,63179184,702,0.133013088,0.445341036,0.312327948,0.897959184,1,0.972789116,cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343
THBD,chr20,23048650,23049170,520,0.156152513,0.555469429,0.399316916,0.93877551,1,0.972789116,cg17368760;cg16339238;cg08354093;cg24562819
IKZF1,chr7,50303765,50304274,509,0.052418126,0.470316328,0.417898202,0.918367347,1,0.972789116,cg16697214;cg18607529
TENM4,chr11,79438308,79439863,1555,0.130628572,0.36773712,0.237108548,0.93877551,0.955555556,0.972789116,cg15355859;cg08913922;cg11968091;cg03648711;cg19884965;cg14309111;cg14294793;cg01149449
TENM4,chr11,79438660,79440676,2016,0.095794323,0.348596386,0.252802064,0.897959184,1,0.972789116,cg08913922;cg11968091;cg03648711;cg19884965;cg14309111;cg14294793;cg01149449;cg12841273;cg14697835;cg06892009;cg04983516
BTG4;MIR34B;MIR34C,chr11,111512563,111512944,381,0.128005818,0.484628502,0.356622684,0.93877551,1,0.972789116,cg18515591;cg22879515;cg21881253;cg13767940;cg23211240;cg26561785;cg01192900
CPNE5,chr6,36840206,36840432,226,0.097601509,0.462794284,0.365192775,0.918367347,1,0.972789116,cg18237405;cg12855522
RIMS1,chr6,71886473,71887046,573,0.082122113,0.400041832,0.317919719,0.918367347,1,0.972789116,cg01276475;cg09342766;cg26717983;cg11092616;cg14101302;cg14224762;cg23473285;cg06952471
RIMS1,chr6,71886432,71887046,614,0.075647694,0.400596356,0.324948662,0.918367347,1,0.972789116,cg02916312;cg01276475;cg09342766;cg26717983;cg11092616;cg14101302;cg14224762;cg23473285;cg06952471
GFRA1,chr10,116272142,116273368,1226,0.101425741,0.50965273,0.408226989,0.918367347,1,0.972789116,cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939
GFRA1,chr10,116272142,116273762,1620,0.100415343,0.494727898,0.394312555,0.918367347,1,0.972789116,cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565
GFRA1,chr10,116272352,116274251,1899,0.118908072,0.481854968,0.362946895,0.918367347,1,0.972789116,cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725;cg11390957;cg12087643;cg09146197;cg11842610
GFRA1,chr10,116272352,116274391,2039,0.124448046,0.484564136,0.36011609,0.918367347,1,0.972789116,cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313;cg27341926;cg23898073;cg25022687;cg13890706;cg25351565;cg25617725;cg11390957;cg12087643;cg09146197;cg11842610;cg20095233
HBM;HBZP1,chr16,165792,166102,310,0.055010196,0.404081788,0.349071593,0.87755102,0.977777778,0.972789116,cg08393070;cg01558909;cg26540367;cg06319822;cg26976732
HBM;HBZP1,chr16,165411,166721,1310,0.136500983,0.420290081,0.283789098,0.918367347,0.977777778,0.972789116,cg07466193;cg01744019;cg09812623;cg08393070;cg01558909;cg26540367;cg06319822;cg26976732;cg21664030;cg04141813;cg03309232;cg12251336
EPO,chr7,100720531,100721004,473,0.064110327,0.378045072,0.313934745,0.93877551,0.955555556,0.972789116,cg17194182;cg20893717;cg10864074;cg07841815;cg26071806;cg01692340;cg13207797;cg08575537
CRHR2,chr7,30682181,30682705,524,0.095593448,0.457281109,0.361687661,0.918367347,1,0.972789116,cg04923928;cg04922810;cg24610236;cg04863452;cg07658503;cg21773872
COL4A1;COL4A2,chr13,110307303,110307852,549,0.128043666,0.544559446,0.41651578,0.918367347,1,0.972789116,cg17541528;cg01956420;cg24089600;cg22757824;cg15871127
FGF5,chr4,80266456,80266753,297,0.06613255,0.50023574,0.43410319,0.93877551,1,0.972789116,cg20528583;cg02002231;cg14197923
PTPRN2,chr7,157689523,157691868,2345,0.109854205,0.295265071,0.185410867,0.959183673,0.955555556,0.972789116,cg16964025;cg19258665;cg09194449;cg14001157;cg14419740;cg11889808;cg22623223;cg07602744;cg18894200;cg19241327
NPTX1,chr17,80476255,80477774,1519,0.070257449,0.336456585,0.266199136,0.918367347,1,0.972789116,cg05632623;cg02241363;cg17775235;cg19177795;cg25924217;cg13391810
FOXF2;MIR6720,chr6,1390603,1391031,428,0.154277725,0.491891726,0.337614001,0.857142857,1,0.972789116,cg24151352;cg02386403;cg26987597;cg17305266
RP11-469L4.1;TMEM108,chr3,133038262,133038511,249,0.17772846,0.448659592,0.270931132,0.93877551,1,0.972789116,cg02745211;cg09090724;cg26099138
ADAMTS5,chr21,26966943,26967387,444,0.147294296,0.484639693,0.337345397,0.897959184,1,0.972789116,cg23986671;cg15237494;cg08190291;cg19523085;cg13601496;cg18895813
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368063,56368626,563,0.194325339,0.5314342,0.337108861,0.93877551,0.977777778,0.972789116,cg06942685;cg15708153;cg18787401;cg26309134;cg27062795;cg27477373;cg03146949;cg08697092;cg20004406
PPP2R2B,chr5,146878299,146878950,651,0.111157948,0.40694504,0.295787092,0.93877551,0.955555556,0.972789116,cg21938261;cg03693911;cg14693112;cg08774231;cg04583285;cg09528265;cg11826826;cg03851984;cg25149751;cg03659005;cg25363885;cg13971892
AC097467.2;MAP9,chr4,155376464,155376791,327,0.171046385,0.438462031,0.267415646,0.918367347,0.977777778,0.972789116,cg17780956;cg03405515;cg15397448;cg03616357
NOS1,chr12,117360822,117361566,744,0.170747616,0.571668599,0.400920983,0.93877551,1,0.972789116,cg20285745;cg04899175;cg04883903;cg04529785;cg03538436
GPR88,chr1,100539378,100539954,576,0.084201666,0.455813177,0.371611512,0.897959184,1,0.972789116,cg14421860;cg03696327;cg22602002;cg07706463;cg11882432
LRRC4;SND1,chr7,128031142,128032183,1041,0.058218136,0.3744911,0.316272963,0.897959184,1,0.972789116,cg06945399;cg27573591;cg15087147;cg04153784
AC002456.2;CDK14,chr7,90596464,90597050,586,0.049801057,0.297613652,0.247812595,0.93877551,1,0.972789116,cg27443310;cg08063340;cg12920814;cg25363607;cg12588890
RP11-154H12.3,chr18,79797781,79798212,431,0.103610124,0.437632946,0.334022822,0.87755102,1,0.972789116,cg07036524;cg26298979
EPHB1;KY,chr3,134650819,134651146,327,0.11308046,0.465078099,0.351997638,0.93877551,1,0.972335601,cg24675998;cg23201032;cg00329270;cg22889573;cg00060320;cg12307306
DPP10;DPP10-AS1,chr2,115161429,115163037,1608,0.09697609,0.481097312,0.384121222,0.959183673,1,0.972335601,cg03753331;cg21678377;cg04617755;cg04075191;cg01718116;cg00089091;cg13777681;cg18759990;cg01886957
GABBR2,chr9,98709271,98709640,369,0.112906584,0.41580243,0.302895846,0.897959184,1,0.972335601,cg18507707;cg13434352
SLC35F1,chr6,117907351,117907707,356,0.04751324,0.462389373,0.414876133,0.87755102,1,0.972335601,cg02330121;cg04442576;cg11430157
C17orf102;TMEM132E,chr17,34579983,34580687,704,0.190376858,0.455785385,0.265408528,0.87755102,1,0.972335601,cg06557358;cg00196787;cg06459443;cg21745612;cg03442425;cg10451253
C17orf102;TMEM132E,chr17,34579375,34580713,1338,0.112436434,0.374166723,0.261730289,0.857142857,1,0.972335601,cg09628838;cg08967802;cg04906989;cg04790084;cg23791505;cg06557358;cg00196787;cg06459443;cg21745612;cg03442425;cg10451253;cg27213352
GRIN2A,chr16,10181106,10183398,2292,0.168893332,0.431299708,0.262406376,0.897959184,1,0.972335601,cg18391758;cg03764381;cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10180990,10183398,2408,0.162324963,0.418942671,0.256617708,0.897959184,1,0.972335601,cg03762483;cg18391758;cg03764381;cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
GRIN2A,chr16,10180460,10183461,3001,0.193158546,0.432957162,0.239798616,0.87755102,1,0.972335601,cg04498349;cg15134033;cg06922606;cg03762483;cg18391758;cg03764381;cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611;cg01722994
AMH;JSRP1;MIR4321,chr19,2251838,2253856,2018,0.172659139,0.448489704,0.275830565,0.93877551,1,0.972335601,cg11616651;cg12534008;cg00299047;cg18465133;cg13742526;cg04887494;cg01467266;cg22774088;cg18128164;cg13735819;cg07010228
OR2I1P,chr6,29553791,29554005,214,0.178659282,0.539758416,0.361099133,0.959183673,1,0.972335601,cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792
OR2I1P,chr6,29553724,29554007,283,0.195073141,0.547984514,0.352911373,0.959183673,1,0.972335601,cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286
AC005597.1;ZNF536,chr19,30225422,30226319,897,0.120379781,0.373454179,0.253074397,0.959183673,1,0.972335601,cg21521784;cg05525743;cg14904261;cg05804948;cg03706436
OTX2,chr14,56808448,56808696,248,0.183070547,0.437238639,0.254168092,0.93877551,1,0.972335601,cg20575761;cg13826890;cg17205316;cg13784080
GFRA2,chr8,21787820,21788412,592,0.064672307,0.387839714,0.323167407,0.93877551,1,0.972335601,cg22276619;cg20521389;cg22987590;cg00902636;cg14633783;cg09459291
GFRA2,chr8,21787651,21788412,761,0.058245403,0.367419428,0.309174025,0.93877551,1,0.972335601,cg24930223;cg22276619;cg20521389;cg22987590;cg00902636;cg14633783;cg09459291
USP44,chr12,95548212,95548512,300,0.063997835,0.505718063,0.441720228,0.959183673,1,0.972335601,cg22538054;cg03308628
CHST2;RP11-80H8.4,chr3,143119240,143121062,1822,0.054626516,0.420403316,0.3657768,0.93877551,0.977777778,0.972335601,cg07399369;cg10886442;cg17815252;cg00995327;cg08858437;cg09638407;cg08774368;cg23749856;cg18507129
MIR124-3;RP5-963E22.4,chr20,63178475,63179184,709,0.13904154,0.462922589,0.323881048,0.918367347,1,0.972335601,cg03387135;cg01052879;cg18627360;cg15028514;cg06660530;cg18772588;cg20213228;cg08683343
CPNE5,chr6,36839983,36840432,449,0.069357768,0.339538887,0.270181119,0.918367347,1,0.972335601,cg20626099;cg18237405;cg12855522
GFRA1,chr10,116272142,116272844,702,0.101973455,0.505059208,0.403085753,0.93877551,1,0.972335601,cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142
GFRA1,chr10,116272142,116273381,1239,0.097811815,0.511593573,0.413781759,0.918367347,1,0.972335601,cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142;cg03503087;cg13346013;cg18672939;cg08194313
WNT2,chr7,117322896,117323206,310,0.196820072,0.526451435,0.329631363,0.93877551,1,0.972335601,cg20064455;cg27331524;cg07697895
COL4A1;COL4A2,chr13,110307303,110307840,537,0.122240007,0.564617916,0.442377909,0.918367347,1,0.972335601,cg17541528;cg01956420;cg24089600;cg22757824
AC092675.3;AC092675.4;CNGA3,chr2,98346671,98347120,449,0.149356238,0.459702408,0.31034617,0.918367347,1,0.972335601,cg10583000;cg20727142;cg02076785
ADAMTS5,chr21,26966943,26967169,226,0.140314976,0.499175158,0.358860182,0.897959184,1,0.972335601,cg23986671;cg15237494;cg08190291;cg19523085;cg13601496
CNTNAP2,chr7,146116345,146116912,567,0.15239926,0.461397003,0.308997743,0.897959184,1,0.972335601,cg16910830;cg07028533;cg24887139;cg07612562;cg16521917;cg05422683
TLL1,chr4,165873743,165874109,366,0.10122489,0.426832412,0.325607521,0.897959184,1,0.972335601,cg09669853;cg19898128;cg12836011
AC002456.2;CDK14,chr7,90596559,90596971,412,0.04453735,0.287306521,0.242769171,0.93877551,1,0.972335601,cg08063340;cg12920814;cg25363607
RAX,chr18,59267781,59269203,1422,0.170665346,0.457298039,0.286632693,0.857142857,0.977777778,0.972335601,cg12083217;cg12605662;cg07835051;cg07099161;cg27602263
COL23A1,chr5,178589795,178590300,505,0.039660612,0.390699933,0.35103932,0.897959184,1,0.972335601,cg11257429;cg22960186;cg25552435
PHOX2A,chr11,72241087,72241388,301,0.127657775,0.374034201,0.246376426,0.93877551,1,0.972335601,cg09802835;cg23619769;cg26987660
HCG4;HLA-V,chr6,29792670,29792883,213,0.136140971,0.361487136,0.225346165,0.959183673,0.955555556,0.972335601,cg11901272;cg23849169;cg00501272;cg18299938;cg05216332;cg18457685
HCG4;HLA-V,chr6,29792658,29792883,225,0.147557057,0.381193567,0.23363651,0.918367347,0.955555556,0.972335601,cg13497563;cg11901272;cg23849169;cg00501272;cg18299938;cg05216332;cg18457685
HCG4;HLA-V,chr6,29792658,29792899,241,0.135211153,0.354197849,0.218986695,0.897959184,0.977777778,0.972335601,cg13497563;cg11901272;cg23849169;cg00501272;cg18299938;cg05216332;cg18457685;cg09112760
HCG4;HLA-V,chr6,29792381,29792899,518,0.190504413,0.426449,0.235944587,0.93877551,0.977777778,0.972335601,cg13688808;cg17394649;cg14443519;cg13497563;cg11901272;cg23849169;cg00501272;cg18299938;cg05216332;cg18457685;cg09112760
PRMT8,chr12,3492996,3493772,776,0.1140607,0.353619169,0.239558469,0.897959184,1,0.972335601,cg00059053;cg05376505;cg04018622;cg01870995;cg00966398;cg18217632
DPP10;DPP10-AS1,chr2,115162252,115163189,937,0.129736607,0.496285481,0.366548874,0.959183673,0.977777778,0.972335601,cg01718116;cg00089091;cg13777681;cg18759990;cg01886957;cg05667379
SLC35F1,chr6,117907487,117907707,220,0.055536936,0.548920488,0.493383551,0.87755102,1,0.972335601,cg04442576;cg11430157
SLC35F1,chr6,117907345,117907707,362,0.043320888,0.427266258,0.383945371,0.87755102,1,0.972335601,cg13323701;cg02330121;cg04442576;cg11430157
SLC35F1,chr6,117907330,117907709,379,0.050037188,0.417710772,0.367673584,0.87755102,1,0.972335601,cg15244223;cg18313899;cg13323701;cg02330121;cg04442576;cg11430157;cg26532358
FNDC1;RP11-13P5.2,chr6,159169027,159170090,1063,0.131758018,0.461474027,0.329716009,0.897959184,1,0.972335601,cg09107912;cg09375620;cg00157796;cg14971597;cg01907051
C17orf102;TMEM132E,chr17,34580620,34580901,281,0.180508954,0.451508258,0.270999303,0.897959184,1,0.972335601,cg03442425;cg10451253;cg27213352;cg08033114
TWIST1,chr7,19117716,19118088,372,0.147431367,0.403402013,0.255970645,0.93877551,0.977777778,0.972335601,cg12926104;cg10420952;cg14782672;cg01202666;cg22498251
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3,chr5,141475937,141476903,966,0.052599538,0.301232011,0.248632473,0.93877551,0.977777778,0.972335601,cg23359276;cg02430347;cg00281842;cg10858746;cg07448606;cg04453180;cg07445963
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3,chr5,141475915,141476903,988,0.049892297,0.292593937,0.24270164,0.93877551,0.977777778,0.972335601,cg13993336;cg23359276;cg02430347;cg00281842;cg10858746;cg07448606;cg04453180;cg07445963
GRIN2A,chr16,10182235,10183161,926,0.16023447,0.441435599,0.28120113,0.918367347,1,0.972335601,cg02585344;cg16904585;cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001
KIAA1024,chr15,79432452,79433301,849,0.165318102,0.462996108,0.297678006,0.959183673,0.955555556,0.972335601,cg00462168;cg00544449;cg19165854;cg00780845;cg09390001
GFRA2,chr8,21787820,21788359,539,0.060611854,0.396409219,0.335797364,0.918367347,1,0.972335601,cg22276619;cg20521389;cg22987590;cg00902636;cg14633783
GFRA2,chr8,21787651,21788359,708,0.053790542,0.371157302,0.31736676,0.918367347,1,0.972335601,cg24930223;cg22276619;cg20521389;cg22987590;cg00902636;cg14633783
TOX2,chr20,43914806,43916383,1577,0.064936874,0.297555176,0.232618302,0.918367347,1,0.972335601,cg15267010;cg00950958;cg19595234;cg26745222;cg07665260;cg08058894;cg11319389;cg25362630;cg06779449;cg19593767;cg13088368;cg06962944;cg13459498;cg03011535;cg04369341
RP1-18D14.7;TAL1,chr1,47225629,47225879,250,0.110005364,0.404545383,0.294540018,0.959183673,0.933333333,0.972335601,cg00955828;cg03885399
CHST2;RP11-80H8.4,chr3,143119478,143120737,1259,0.0428985,0.403179322,0.360280821,0.93877551,0.977777778,0.972335601,cg10886442;cg17815252;cg00995327;cg08858437;cg09638407;cg08774368
CHST2;RP11-80H8.4,chr3,143119840,143120996,1156,0.055376422,0.440128169,0.384751748,0.918367347,0.977777778,0.972335601,cg17815252;cg00995327;cg08858437;cg09638407;cg08774368;cg23749856
CHST2;RP11-80H8.4,chr3,143119153,143121150,1997,0.054687631,0.411969467,0.357281836,0.959183673,1,0.972335601,cg19442495;cg19788429;cg07399369;cg10886442;cg17815252;cg00995327;cg08858437;cg09638407;cg08774368;cg23749856;cg18507129;cg17373442
RYR2,chr1,237042699,237043263,564,0.134411925,0.39525961,0.260847685,0.979591837,0.888888889,0.972335601,cg07914084;cg02328010;cg01157404
RYR2,chr1,237042699,237043344,645,0.154452835,0.42034661,0.265893775,0.959183673,0.911111111,0.972335601,cg07914084;cg02328010;cg01157404;cg26956874
TMEM130,chr7,98869948,98870416,468,0.064126487,0.339896829,0.275770342,0.897959184,1,0.972335601,cg01307939;cg02132470
HBM;HBZP1,chr16,165411,166628,1217,0.124480787,0.420884426,0.296403639,0.918367347,0.977777778,0.972335601,cg07466193;cg01744019;cg09812623;cg08393070;cg01558909;cg26540367;cg06319822;cg26976732;cg21664030;cg04141813;cg03309232
LINC01391,chr3,138937786,138940100,2314,0.159050812,0.373191983,0.21414117,0.857142857,1,0.972335601,cg05099537;cg01711746;cg07287724;cg17769084;cg11023900;cg21530266;cg06970190;cg15665928;cg02019774;cg24625136;cg21575509;cg22132508;cg14504269
PTPRN2,chr7,157689523,157690315,792,0.146386014,0.380416924,0.23403091,0.897959184,0.977777778,0.972335601,cg16964025;cg19258665;cg09194449;cg14001157
SOX18;ZNF512B;TCEA2,chr20,64048360,64048993,633,0.175239066,0.494953998,0.319714932,0.897959184,0.977777778,0.972335601,cg22138735;cg23509896
SOX18;ZNF512B;TCEA2,chr20,64048360,64049153,793,0.124886641,0.397010097,0.272123456,0.897959184,0.977777778,0.972335601,cg22138735;cg23509896;cg12630336
FOXF2;MIR6720,chr6,1389132,1391031,1899,0.120041174,0.412724856,0.292683682,0.918367347,1,0.972335601,cg19519310;cg12611423;cg02547269;cg12221475;cg24151352;cg02386403;cg26987597;cg17305266
HHIP;HHIP-AS1,chr4,144645511,144645752,241,0.161168965,0.428066574,0.266897609,0.918367347,1,0.972335601,cg13749822;cg26621699
FAM43B,chr1,20553151,20553886,735,0.145966643,0.483892867,0.337926224,0.959183673,1,0.972335601,cg06393286;cg02582387;cg17543296
EN1,chr2,118842426,118842944,518,0.183021893,0.495488102,0.312466209,0.918367347,0.977777778,0.972335601,cg16794506;cg15888290;cg22970357;cg02739346
STAC2,chr17,39225020,39226088,1068,0.131177877,0.332933501,0.201755625,0.959183673,0.977777778,0.972335601,cg02795515;cg14328457;cg17471928;cg19179801;cg10694741;cg07280482;cg21309147;cg25411207;cg22362170;cg18146443
AC006116.21;ZNF542P;ZSCAN5A,chr19,56368202,56368626,424,0.176615795,0.529902064,0.353286269,0.93877551,0.977777778,0.972335601,cg26309134;cg27062795;cg27477373;cg03146949;cg08697092;cg20004406
PPP2R2B,chr5,146877921,146878627,706,0.091025367,0.382315875,0.291290508,0.897959184,1,0.972335601,cg20560075;cg03225002;cg21938261;cg03693911;cg14693112;cg08774231;cg04583285
ARHGAP20,chr11,110712313,110712868,555,0.037332684,0.33671858,0.299385896,0.87755102,1,0.972335601,cg03813168;cg26578621;cg13643376;cg04974587;cg14652031
COL23A1,chr5,178589594,178590669,1075,0.114771001,0.443674747,0.328903746,0.93877551,0.977777778,0.972335601,cg23285825;cg11257429;cg22960186;cg25552435;cg20546002;cg23437733;cg25437410;cg26667699;cg08496276
PRDM12,chr9,130663356,130665792,2436,0.145958151,0.373056988,0.227098837,0.857142857,0.977777778,0.972335601,cg13795948;cg23342516;cg12539975;cg09191327;cg13928649;cg15700165
FIP1L1;PDGFRA,chr4,54231822,54234066,2244,0.116751828,0.314433617,0.197681789,0.959183673,0.977777778,0.971882086,cg03792767;cg14777772;cg08038052;cg02759489;cg02722188;cg25667335;cg00873850;cg24799620;cg02645970
FIP1L1;PDGFRA,chr4,54231822,54234102,2280,0.107562578,0.298558199,0.190995621,0.959183673,0.977777778,0.971882086,cg03792767;cg14777772;cg08038052;cg02759489;cg02722188;cg25667335;cg00873850;cg24799620;cg02645970;cg16718445
HCG4;HLA-V,chr6,29792633,29792883,250,0.149911003,0.40943008,0.259519076,0.918367347,0.977777778,0.971882086,cg14443519;cg13497563;cg11901272;cg23849169;cg00501272;cg18299938;cg05216332;cg18457685
PRMT8,chr12,3491151,3493772,2621,0.115544598,0.298551334,0.183006737,0.93877551,0.955555556,0.971882086,cg06029846;cg23739862;cg11596580;cg08622677;cg24871691;cg24300475;cg27003849;cg07710560;cg20347090;cg00059053;cg05376505;cg04018622;cg01870995;cg00966398;cg18217632
SHISA2,chr13,26051258,26051629,371,0.164616213,0.534423942,0.369807729,0.959183673,1,0.971882086,cg03099431;cg16572375
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3,chr5,141475980,141476764,784,0.038204976,0.299600186,0.261395211,0.959183673,0.955555556,0.971882086,cg02430347;cg00281842;cg10858746;cg07448606;cg04453180
GRIN2A,chr16,10181910,10183398,1488,0.157518471,0.425711475,0.268193003,0.897959184,1,0.971882086,cg06193383;cg05406943;cg09461286;cg02585344;cg16904585;cg00287829;cg06758670;cg09239744;cg24764979;cg07642043;cg16368442;cg00518386;cg25047001;cg08621611
AMH;JSRP1;MIR4321,chr19,2252030,2253856,1826,0.18271467,0.455200075,0.272485406,0.93877551,1,0.971882086,cg12534008;cg00299047;cg18465133;cg13742526;cg04887494;cg01467266;cg22774088;cg18128164;cg13735819;cg07010228
OR2I1P,chr6,29553729,29554005,276,0.182182075,0.540513442,0.358331367,0.959183673,1,0.971882086,cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792
NRN1,chr6,6002632,6004454,1822,0.163198618,0.405659223,0.242460605,0.918367347,0.977777778,0.971882086,cg05265020;cg10304637;cg00565348;cg16648632;cg06495131;cg13021333;cg24720571;cg09555118;cg08649201;cg01807407
SPG20;SPG20-AS1,chr13,36346195,36346524,329,0.032785213,0.363971477,0.331186264,0.87755102,1,0.971882086,cg16741041;cg04939555;cg25468863
TMEM132C,chr12,128266915,128267496,581,0.146234418,0.522224563,0.375990145,0.959183673,0.977777778,0.971882086,cg03530754;cg06164660;cg04475027
LEPR,chr1,65525493,65525914,421,0.171433595,0.546662008,0.375228413,0.93877551,0.977777778,0.971882086,cg08234308;cg00630958;cg16987305
LRAT,chr4,154742684,154743091,407,0.193263673,0.462021036,0.268757362,0.959183673,0.933333333,0.971882086,cg23676439;cg25806701;cg10203610;cg22888418;cg00714184
GFRA2,chr8,21787566,21788359,793,0.049462846,0.362770437,0.313307591,0.918367347,1,0.971882086,cg16729832;cg24930223;cg22276619;cg20521389;cg22987590;cg00902636;cg14633783
