geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
SPAG6,chr10,22345289,22345504,215,0.192847398700717,0.61717497249006,0.424327573789343,0.869158878504673,1,0.971251523770825,cg12377139;cg23016129;cg18247055;cg05099508
PCDH8,chr13,52846000,52848643,2643,0.153038090252902,0.509207811010933,0.356169720758031,0.549065420560748,1,0.971200731409996,cg06460717;cg09813525;cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603
NXPH1,chr7,8442695,8442985,290,0.131616911694132,0.558963292740195,0.427346381046062,0.591121495327103,1,0.971200731409996,cg06335867;cg26170604
RBFOX1;RP11-420N3.3,chr16,6019398,6020292,894,0.15333170484314,0.508785249107308,0.355453544264168,0.570093457943925,1,0.971099146688338,cg01610605;cg02119348;cg03072621;cg08582701;cg08015447;cg05107500
BARHL2,chr1,90716571,90718570,1999,0.171619280039462,0.580599712396406,0.408980432356944,0.759345794392523,1,0.971048354327509,cg15979173;cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863
BARHL2,chr1,90716731,90718734,2003,0.166472972755657,0.577385177767706,0.410912205012049,0.740654205607477,1,0.97099756196668,cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
DMRTA2,chr1,50418808,50424165,5357,0.156508446404023,0.385470966398085,0.228962519994062,0.144859813084112,1,0.97099756196668,cg10512745;cg09792881;cg04931216;cg03989480;cg16809460;cg13909582;cg07362328;cg00945234;cg16732616;cg04455430;cg25191628;cg12756396;cg00184452;cg06159394;cg06724305;cg09846084;cg17800654;cg19030579;cg26560222;cg06921573;cg11448896;cg00152008;cg13210260;cg19380001;cg10776919;cg27265170;cg10936352
PCDH8,chr13,52846251,52848674,2423,0.131723871458068,0.498841520991687,0.367117649533619,0.532710280373832,1,0.97099756196668,cg09813525;cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603;cg22763718;cg17535595
DPP6,chr7,154052121,154053337,1216,0.13961574314603,0.45747771634108,0.317861973195049,0.380841121495327,1,0.97099756196668,cg00446413;cg18940047;cg09124223;cg15549927;cg02485566;cg02855576;cg20119106
SOX1,chr13,112066251,112067465,1214,0.145856587292449,0.511603592941003,0.365747005648555,0.553738317757009,1,0.97099756196668,cg01757312;cg20829347;cg24604013;cg27301032;cg25463470;cg00663972;cg11199713;cg19407095
CTD-2012M11.3;IRX1,chr5,3596590,3596883,293,0.160740619712754,0.609684537082395,0.448943917369641,0.717289719626168,1,0.97099756196668,cg06060135;cg15505412
SPAG6,chr10,22345289,22345511,222,0.167709972947217,0.604787750161122,0.437077777213905,0.836448598130841,1,0.97099756196668,cg12377139;cg23016129;cg18247055;cg05099508;cg24031355
DMRTA2,chr1,50418872,50424165,5293,0.161346893332593,0.389113153188923,0.227766259856331,0.151869158878505,1,0.970946769605851,cg09792881;cg04931216;cg03989480;cg16809460;cg13909582;cg07362328;cg00945234;cg16732616;cg04455430;cg25191628;cg12756396;cg00184452;cg06159394;cg06724305;cg09846084;cg17800654;cg19030579;cg26560222;cg06921573;cg11448896;cg00152008;cg13210260;cg19380001;cg10776919;cg27265170;cg10936352
SPAG6,chr10,22345216,22345511,295,0.198235557726082,0.633167499563574,0.434931941837492,0.876168224299065,1,0.970946769605851,cg13933080;cg12610471;cg12377139;cg23016129;cg18247055;cg05099508;cg24031355
SOX1,chr13,112066613,112067460,847,0.109509095299954,0.485869771878382,0.376360676578428,0.502336448598131,1,0.970895977245022,cg20829347;cg24604013;cg27301032;cg25463470;cg00663972;cg11199713
PCDH8,chr13,52846798,52848643,1845,0.187004135458417,0.546869152135021,0.359865016676604,0.633177570093458,1,0.970845184884193,cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603
BARHL2,chr1,90717151,90718141,990,0.175814900313112,0.593983357003588,0.418168456690476,0.757009345794392,1,0.970845184884193,cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511
DRGX,chr10,49395313,49397113,1800,0.127195893389082,0.469775956501062,0.342580063111979,0.460280373831776,1,0.970845184884193,cg16966201;cg02017257;cg18259520;cg09419352;cg10423771;cg04425920;cg02554345;cg16032050
BARHL2,chr1,90717299,90718734,1435,0.173857354017228,0.580596612604085,0.406739258586857,0.733644859813084,1,0.970794392523365,cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
DPP6,chr7,154052121,154052880,759,0.134550458855228,0.460091412041687,0.325540953186458,0.394859813084112,1,0.970794392523365,cg00446413;cg18940047;cg09124223;cg15549927;cg02485566;cg02855576
SOX1,chr13,112067111,112067460,349,0.0961588209958175,0.460822707257029,0.364663886261211,0.450934579439252,1,0.970794392523365,cg27301032;cg25463470;cg00663972;cg11199713
SPAG6,chr10,22345297,22345504,207,0.153542108117112,0.605746493304332,0.452204385187219,0.83411214953271,1,0.970794392523365,cg18247055;cg05099508
ZIC1;ZIC4,chr3,147391842,147392509,667,0.182251794062405,0.565825271417116,0.383573477354711,0.691588785046729,1,0.970743600162536,cg18930354;cg20939084;cg27416372;cg22796509
NPY,chr7,24284173,24285358,1185,0.109129577014271,0.575661416949929,0.466531839935658,0.684579439252336,1,0.970743600162536,cg15929698;cg16964348;cg25884711;cg21097881;cg12614105;cg11475550;cg24245418
SPAG6,chr10,22345270,22345511,241,0.179937481118267,0.616656787300984,0.436719306182718,0.855140186915888,1,0.970743600162536,cg12610471;cg12377139;cg23016129;cg18247055;cg05099508;cg24031355
KCNA1,chr12,4909925,4911528,1603,0.156496988908617,0.502687404923853,0.346190416015236,0.546728971962617,1,0.970692807801707,cg12908522;cg09487611;cg10363246;cg06204922;cg16907029;cg26590537;cg08832227
RP11-849I19.1;SALL3,chr18,78978478,78980263,1785,0.0969126561690838,0.502995809583097,0.406083153414014,0.572429906542056,1,0.970591223080049,cg17299899;cg01692233;cg21779611;cg13634602;cg05080154;cg16580499;cg05884032;cg16433156;cg06954658;cg07382554;cg14007067;cg15191648
PDX1,chr13,27924314,27924820,506,0.147268466249714,0.530913697299252,0.383645231049538,0.621495327102804,1,0.97054043071922,cg24601716;cg12815918;cg15961466;cg26299169
POU4F2;AC093887.1,chr4,146638974,146639619,645,0.109718735718025,0.478679029619115,0.36896029390109,0.488317757009346,1,0.97054043071922,cg24199834;cg02610222;cg14631165;cg25406138
ADAMTS20,chr12,43551410,43551878,468,0.175071032746184,0.596290052521402,0.421219019775218,0.728971962616822,1,0.97054043071922,cg02925039;cg11751806
ZBED3,chr5,77077266,77077567,301,0.187260766786761,0.622908075070708,0.435647308283947,0.838785046728972,1,0.97054043071922,cg08821656;cg05454501
SPAG6,chr10,22345295,22345511,216,0.147954827713274,0.585218705665825,0.437263877952551,0.785046728971963,1,0.97054043071922,cg23016129;cg18247055;cg05099508;cg24031355
TBX5;TBX5-AS1,chr12,114409238,114409774,536,0.14238903658753,0.53207975166507,0.38969071507754,0.600467289719626,1,0.970489638358391,cg05769349;cg06911121;cg19290410;cg05929882;cg12670347
BARHL2,chr1,90716977,90718570,1593,0.169214570913522,0.590997678825213,0.421783107911692,0.757009345794392,1,0.970489638358391,cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863
ADRA1A,chr8,26864219,26866485,2266,0.191559843454186,0.528056723403418,0.336496879949232,0.563084112149533,1,0.970489638358391,cg09557462;cg02409177;cg21230493;cg07645844;cg17963840;cg23008606;cg20303399;cg22461835;cg22295787;cg00460235;cg26730369
DRGX,chr10,49395566,49396524,958,0.141554912568726,0.503211472855085,0.361656560286359,0.521028037383178,1,0.970489638358391,cg02017257;cg18259520;cg09419352;cg10423771;cg04425920;cg02554345
LINC01158,chr2,104843317,104844911,1594,0.0894046900221423,0.516299150711443,0.426894460689301,0.574766355140187,1,0.970438845997562,cg00619126;cg15910662;cg00001747;cg02013838;cg17529832;cg18252360;cg06122635
C14orf39,chr14,60485881,60486228,347,0.130639766671416,0.542186475170881,0.411546708499465,0.61214953271028,1,0.970438845997562,cg18240143;cg27398547;cg26248878;cg26132298;cg12189551
HOXD10,chr2,176116336,176116609,273,0.198500252708132,0.649269092998173,0.45076884029004,0.892523364485981,1,0.970438845997562,cg10364040;cg18115040;cg05979020
BARHL2,chr1,90716731,90717963,1232,0.178085790248607,0.598370886622995,0.420285096374388,0.782710280373832,1,0.970337261275904,cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859
BARHL2,chr1,90716748,90718734,1986,0.163841381453953,0.578933939798537,0.415092558344584,0.735981308411215,1,0.970337261275904,cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
NKX1-1,chr4,1403265,1404070,805,0.15675946634233,0.46133045158025,0.30457098523792,0.399532710280374,1,0.970337261275904,cg19338524;cg20896728;cg20641748
PCDH8,chr13,52846251,52848713,2462,0.122001072278377,0.47824202617406,0.356240953895683,0.488317757009346,1,0.970235676554246,cg09813525;cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603;cg22763718;cg17535595;cg03315215
RBFOX1;RP11-420N3.3,chr16,6019730,6020005,275,0.17156657872169,0.567969026195413,0.396402447473723,0.712616822429907,1,0.970235676554246,cg02119348;cg03072621;cg08582701
AP000282.2;OLIG2,chr21,33025891,33027054,1163,0.0970165060385089,0.5166245531533,0.419608047114791,0.605140186915888,1,0.970235676554246,cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300
RUNX3,chr1,24930640,24931076,436,0.179132373844212,0.515270012580253,0.336137638736041,0.58411214953271,1,0.970184884193417,cg26672794;cg02970551;cg07996594;cg04221877;cg15014975;cg24019564
AP000282.2;OLIG2,chr21,33026224,33026953,729,0.0751501541623783,0.463551935529903,0.388401781367525,0.460280373831776,1,0.970184884193417,cg05724110;cg14843922;cg05238769
BARHL2,chr1,90716658,90718734,2076,0.161601181043231,0.557947543009669,0.396346361966438,0.705607476635514,1,0.970134091832588,cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
RUNX3,chr1,24930640,24931109,469,0.199290612664587,0.518805898536158,0.319515285871571,0.600467289719626,1,0.970083299471759,cg26672794;cg02970551;cg07996594;cg04221877;cg15014975;cg24019564;cg10993442;cg24842859
DRGX,chr10,49395313,49396524,1211,0.127990046327686,0.480008028115439,0.352017981787753,0.474299065420561,1,0.970083299471759,cg16966201;cg02017257;cg18259520;cg09419352;cg10423771;cg04425920;cg02554345
AP000282.2;OLIG2,chr21,33024678,33027054,2376,0.117262121866331,0.480724418276807,0.363462296410476,0.539719626168224,1,0.970083299471759,cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300
ZIC1;ZIC4,chr3,147391842,147392536,694,0.168448358198545,0.557594084559525,0.38914572636098,0.670560747663551,1,0.970032507110931,cg18930354;cg20939084;cg27416372;cg22796509;cg00235367
PCDH8,chr13,52846290,52848674,2384,0.141368011158096,0.503812248037744,0.362444236879648,0.551401869158878,1,0.97003250711093,cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603;cg22763718;cg17535595
CIDEA,chr18,12254557,12254978,421,0.186387647691136,0.563157539669129,0.376769891977993,0.644859813084112,1,0.97003250711093,cg16727201;cg05700339;cg00590620;cg07824824
ZIC1;ZIC4,chr3,147391842,147393874,2032,0.1661903787195,0.566046251169119,0.399855872449619,0.684579439252336,1,0.969981714750102,cg18930354;cg20939084;cg27416372;cg22796509;cg00235367;cg08812189;cg07850418;cg12388007;cg01581018;cg13340636;cg27606499;cg03881775;cg00154357;cg17003736;cg03900143
NKX6-2,chr10,132784992,132785869,877,0.143720255305661,0.516528709367448,0.372808454061788,0.60981308411215,1,0.969930922389273,cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135
BARHL2,chr1,90717174,90718570,1396,0.182045487539992,0.614852477588429,0.432806990048437,0.792056074766355,1,0.969930922389273,cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863
DPP6,chr7,154052121,154052675,554,0.156420537284585,0.508044832263236,0.35162429497865,0.705607476635514,1,0.969880130028444,cg00446413;cg18940047;cg09124223;cg15549927;cg02485566
SOX1,chr13,112067011,112067399,388,0.0649994056092775,0.479350109111801,0.414350703502523,0.514018691588785,1,0.969829337667615,cg24604013;cg27301032;cg25463470
DRGX,chr10,49395566,49396473,907,0.134881037636079,0.489517889167384,0.354636851531305,0.478971962616822,1,0.969829337667615,cg02017257;cg18259520;cg09419352;cg10423771;cg04425920
AP000282.2;OLIG2,chr21,33024678,33027765,3087,0.118052545561511,0.478124033491614,0.360071487930103,0.52803738317757,1,0.969829337667615,cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300;cg11950383
ZIC1;ZIC4,chr3,147391842,147393522,1680,0.168928081929884,0.565473443385621,0.396545361455737,0.69392523364486,1,0.969778545306786,cg18930354;cg20939084;cg27416372;cg22796509;cg00235367;cg08812189;cg07850418;cg12388007;cg01581018;cg13340636;cg27606499;cg03881775;cg00154357;cg17003736
AP000282.2;OLIG2,chr21,33025891,33027765,1874,0.100384787903097,0.508613885530822,0.408229097627725,0.588785046728972,1,0.969778545306786,cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300;cg11950383
NKX6-2,chr10,132784848,132786586,1738,0.0971530540272156,0.472985930554586,0.375832876527371,0.488317757009346,1,0.969727752945957,cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546
PCDH8,chr13,52846290,52848713,2423,0.129708518090433,0.480655731033748,0.350947212943315,0.5,1,0.969727752945957,cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603;cg22763718;cg17535595;cg03315215
RP11-849I19.1;SALL3,chr18,78980101,78981158,1057,0.126242471098552,0.511644319742572,0.385401848644019,0.581775700934579,1,0.969727752945957,cg07382554;cg14007067;cg15191648;cg13794993;cg10717463;cg03712816
TBX20,chr7,35254148,35255030,882,0.127697085784014,0.403317366718491,0.275620280934477,0.315420560747664,1,0.969727752945957,cg17985646;cg24061141;cg23602974;cg06128028;cg12467749;cg02524946
RBFOX1;RP11-420N3.3,chr16,6019197,6020292,1095,0.155017504596113,0.501243738179572,0.346226233583459,0.546728971962617,1,0.969676960585128,cg03934713;cg01610605;cg02119348;cg03072621;cg08582701;cg08015447;cg05107500
TFAP2D,chr6,50714772,50715501,729,0.0984016634080536,0.537806212519326,0.439404549111273,0.64018691588785,1,0.969676960585128,cg06804433;cg05255522;cg15412759
RUNX3,chr1,24930640,24931057,417,0.183638325816391,0.515117634986182,0.331479309169791,0.581775700934579,1,0.969626168224299,cg26672794;cg02970551;cg07996594;cg04221877;cg15014975
ADCYAP1;RP11-672L10.2;RP11-672L10.3,chr18,905381,905611,230,0.172066233122581,0.555907739843322,0.38384150672074,0.69392523364486,1,0.96957537586347,cg07211875;cg07376535;cg14489474
SPAG6,chr10,22345297,22345511,214,0.124748162055814,0.588910615818011,0.464162453762197,0.780373831775701,1,0.96957537586347,cg18247055;cg05099508;cg24031355
LINC01158,chr2,104843317,104843651,334,0.125451396161292,0.558415713950896,0.432964317789604,0.691588785046729,1,0.96957537586347,cg00619126;cg15910662
BARHL2,chr1,90717220,90718734,1514,0.172274996486981,0.60071710279453,0.428442106307549,0.768691588785047,1,0.96957537586347,cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
DPP6,chr7,153886782,153887789,1007,0.146574522492514,0.656711811874416,0.510137289381902,0.850467289719626,1,0.96957537586347,cg18252309;cg22620221;cg06495961;cg14523847;cg27032232;cg24011260;cg03532926;cg14564076
NPY,chr7,24284221,24284952,731,0.10570024458898,0.57371960379666,0.46801935920768,0.684579439252336,1,0.96957537586347,cg25884711;cg21097881;cg12614105;cg11475550
AP000282.2;OLIG2,chr21,33025823,33027054,1231,0.0903075777047992,0.498160696005774,0.407853118300975,0.574766355140187,1,0.969524583502641,cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300
DPP6,chr7,153887331,153887789,458,0.145812196566992,0.662189274842525,0.516377078275534,0.86214953271028,1,0.969524583502641,cg22620221;cg06495961;cg14523847;cg27032232;cg24011260;cg03532926;cg14564076
DPP6,chr7,154052653,154053337,684,0.128803576792287,0.416926850417167,0.288123273624879,0.14018691588785,1,0.969524583502641,cg09124223;cg15549927;cg02485566;cg02855576;cg20119106
KCNJ3;AC061961.2,chr2,154698541,154698903,362,0.107563145070118,0.488707545034378,0.38114439996426,0.514018691588785,1,0.969473791141812,cg09408768;cg12276123;cg18481230;cg08022436
BARHL2,chr1,90717432,90718734,1302,0.117673418797703,0.547282645065833,0.429609226268131,0.644859813084112,1,0.969422998780983,cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
PCDH8,chr13,52846000,52848646,2646,0.142656400616481,0.499990223202289,0.357333822585808,0.539719626168224,1,0.969422998780983,cg06460717;cg09813525;cg00287312;cg08136772;cg05336395;cg20366906;cg14171414;cg27360326;cg19712603;cg22763718
NPY,chr7,24284148,24285461,1313,0.119809427847798,0.56065098405218,0.440841556204382,0.668224299065421,1,0.969422998780983,cg00355281;cg15929698;cg16964348;cg25884711;cg21097881;cg12614105;cg11475550;cg24245418;cg04697148
C14orf39,chr14,60486020,60486228,208,0.149372221621239,0.545165160236346,0.395792938615107,0.63785046728972,1,0.969422998780983,cg27398547;cg26248878;cg26132298;cg12189551
BARHL2,chr1,90716748,90717963,1215,0.175867314901107,0.602767648092468,0.426900333191361,0.782710280373832,1,0.969372206420154,cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859
DPP6,chr7,153887512,153887789,277,0.136934876008138,0.655590415614796,0.518655539606658,0.838785046728972,1,0.969372206420154,cg14523847;cg27032232;cg24011260;cg03532926;cg14564076
ZIC1;ZIC4,chr3,147391842,147392581,739,0.16462068174546,0.573850151963084,0.409229470217624,0.710280373831776,1,0.969372206420154,cg18930354;cg20939084;cg27416372;cg22796509;cg00235367;cg08812189
PDX1,chr13,27924197,27924820,623,0.122528352118064,0.48466381466691,0.362135462548845,0.492990654205608,1,0.969372206420154,cg16302790;cg09975620;cg24601716;cg12815918;cg15961466;cg26299169
AP000282.2;OLIG2,chr21,33025823,33027765,1942,0.0939795547029434,0.492556803362387,0.398577248659443,0.565420560747664,1,0.969372206420154,cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922;cg05238769;cg14293300;cg11950383
UNC5D,chr8,35235169,35235894,725,0.146527780654605,0.619959334858639,0.473431554204034,0.815420560747664,1,0.969372206420154,cg13561879;cg08000065;cg26872137;cg06010588;cg17486097
DMRTA2,chr1,50419697,50420722,1025,0.196977830441561,0.50148579129306,0.3045079608515,0.516355140186916,1,0.969321414059325,cg16809460;cg13909582;cg07362328
DRGX,chr10,49394944,49397113,2169,0.135485128339513,0.468072527288327,0.332587398948814,0.455607476635514,1,0.969321414059325,cg24564492;cg16966201;cg02017257;cg18259520;cg09419352;cg10423771;cg04425920;cg02554345;cg16032050
HOXD10,chr2,176116336,176116695,359,0.177296090842501,0.609762651523928,0.432466560681427,0.824766355140187,1,0.969321414059325,cg10364040;cg18115040;cg05979020;cg25371634
BARHL2,chr1,90716571,90718734,2163,0.167919948829023,0.567457544223552,0.39953759539453,0.731308411214953,1,0.969270621698497,cg15979173;cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
SKOR1,chr15,67829593,67830237,644,0.164168436907967,0.528096033529898,0.36392759662193,0.586448598130841,1,0.969270621698497,cg14432910;cg11601252;cg22241820
ADAMTS20,chr12,43551410,43552090,680,0.139042527395219,0.612215868541696,0.473173341146476,0.747663551401869,1,0.969270621698497,cg02925039;cg11751806;cg19619405
TBX5;TBX5-AS1,chr12,114409044,114409634,590,0.10547247534264,0.520309252427963,0.414836777085323,0.595794392523365,1,0.969270621698497,cg16605327;cg03843000;cg05769349;cg06911121;cg19290410
TBX5;TBX5-AS1,chr12,114409163,114409634,471,0.0994303958526771,0.514566739981761,0.415136344129084,0.588785046728972,1,0.969219829337668,cg03843000;cg05769349;cg06911121;cg19290410
DPP6,chr7,153887497,153887789,292,0.144387687616065,0.665652414245988,0.521264726629924,0.848130841121495,1,0.969169036976839,cg06495961;cg14523847;cg27032232;cg24011260;cg03532926;cg14564076
SKOR1,chr15,67829225,67830237,1012,0.148183022743201,0.511128560346192,0.362945537602991,0.570093457943925,1,0.969169036976839,cg24880701;cg14432910;cg11601252;cg22241820
BARHL2,chr1,90716658,90717963,1305,0.170829617387979,0.571724287035011,0.400894669647033,0.731308411214953,1,0.969067452255181,cg13975503;cg13486820;cg26332310;cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859
CYP1B1;CYP1B1-AS1,chr2,38075531,38075750,219,0.0734928109572128,0.519005369003304,0.445512558046091,0.581775700934579,1,0.969067452255181,cg16439198;cg23151000
BARHL2,chr1,90717151,90718570,1419,0.170505126867651,0.58197731679151,0.411472189923859,0.742990654205608,1,0.969067452255181,cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863
RP11-849I19.1;SALL3,chr18,78978478,78980285,1807,0.100789169908773,0.499932043916414,0.399142874007641,0.570093457943925,1,0.969067452255181,cg17299899;cg01692233;cg21779611;cg13634602;cg05080154;cg16580499;cg05884032;cg16433156;cg06954658;cg07382554;cg14007067;cg15191648;cg13794993
DPP6,chr7,153887524,153887789,265,0.132312385096503,0.639924671137546,0.507612286041043,0.829439252336449,1,0.969016659894352,cg27032232;cg24011260;cg03532926;cg14564076
SIX3;SIX3-AS1,chr2,44942423,44943184,761,0.182734717803935,0.592411748542239,0.409677030738304,0.703271028037383,1,0.969016659894352,cg19186145;cg02147764;cg14673618
CYP26C1;RP11-348J12.2,chr10,93062415,93063495,1080,0.167770364655497,0.541578466057388,0.373808101401892,0.649532710280374,1,0.969016659894352,cg00790395;cg03208426;cg15980076;cg05127821;cg07606384
ASCL4,chr12,107775243,107775793,550,0.164498328239642,0.662248203634522,0.49774987539488,0.845794392523365,1,0.968965867533523,cg20443254;cg24856726;cg01295392
ZIC1;ZIC4,chr3,147391842,147392592,750,0.159808032800202,0.573703904746491,0.413895871946289,0.707943925233645,1,0.968915075172694,cg18930354;cg20939084;cg27416372;cg22796509;cg00235367;cg08812189;cg07850418
ADRA1A,chr8,26864219,26866718,2499,0.183046658396007,0.492362741267504,0.309316082871497,0.516355140186916,1,0.968915075172694,cg09557462;cg02409177;cg21230493;cg07645844;cg17963840;cg23008606;cg20303399;cg22461835;cg22295787;cg00460235;cg26730369;cg03651608
RP11-849I19.1;SALL3,chr18,78978999,78979227,228,0.0967520280259856,0.608838658551326,0.51208663052534,0.738317757009346,1,0.968915075172694,cg21779611;cg13634602
AP000282.2;OLIG2,chr21,33024678,33025477,799,0.187171230352832,0.454875665403254,0.267704435050422,0.392523364485981,1,0.968915075172694,cg07601542;cg16713743;cg22593533;cg10217445
NKX6-2,chr10,132784380,132786798,2418,0.114805960395293,0.480046891979097,0.365240931583804,0.511682242990654,1,0.968864282811865,cg25756406;cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347
BARHL2,chr1,90716977,90718734,1757,0.164388638274372,0.572131270732339,0.407742632457968,0.724299065420561,1,0.968864282811865,cg01921432;cg06384463;cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859;cg11823511;cg20311863;cg07135732
RUNX3,chr1,24930640,24931025,385,0.199374259152276,0.479449054594094,0.280074795441818,0.369158878504673,1,0.968864282811865,cg26672794;cg02970551;cg07996594;cg04221877
PDX1,chr13,27924247,27924820,573,0.134347821404513,0.529808694776743,0.39546087337223,0.605140186915888,1,0.968864282811865,cg09975620;cg24601716;cg12815918;cg15961466;cg26299169
ZIC1;ZIC4,chr3,147391997,147393522,1525,0.171363977507098,0.567842368376923,0.396478390869825,0.69392523364486,1,0.968711905729378,cg20939084;cg27416372;cg22796509;cg00235367;cg08812189;cg07850418;cg12388007;cg01581018;cg13340636;cg27606499;cg03881775;cg00154357;cg17003736
SOX1,chr13,112066251,112067460,1209,0.136362775387221,0.506546163356843,0.370183387969621,0.542056074766355,1,0.968711905729378,cg01757312;cg20829347;cg24604013;cg27301032;cg25463470;cg00663972;cg11199713
NKX6-2,chr10,132783854,132786798,2944,0.150215439069254,0.499259901850464,0.34904446278121,0.549065420560748,1,0.968661113368549,cg12880300;cg25756406;cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347
RP11-896J10.3;SFTA3,chr14,36508314,36508614,300,0.0966468672725411,0.451304003289674,0.354657136017132,0.413551401869159,1,0.96861032100772,cg21057907;cg14112075
TBX20,chr7,35253926,35255048,1122,0.153390567184469,0.428111264114651,0.274720696930182,0.371495327102804,1,0.96861032100772,cg02008154;cg26673012;cg17985646;cg24061141;cg23602974;cg06128028;cg12467749;cg02524946;cg25377206
AP000282.2;OLIG2,chr21,33025957,33026953,996,0.0997477632359469,0.504935537372434,0.405187774136487,0.602803738317757,1,0.96861032100772,cg22869726;cg05724110;cg14843922;cg05238769
SIM2,chr21,36704569,36704971,402,0.197886152395073,0.629437639563563,0.43155148716849,0.838785046728972,1,0.96861032100772,cg21697851;cg16851417;cg08066129;cg19498960
NPY,chr7,24284951,24285358,407,0.103544604691126,0.659770272664983,0.556225667973858,0.848130841121495,1,0.96861032100772,cg11475550;cg24245418
OTP,chr5,77637130,77637400,270,0.149927384020945,0.503197379616559,0.353269995595613,0.525700934579439,1,0.968559528646892,cg25780671;cg01637233
BARHL2,chr1,90717174,90717963,789,0.198200411477556,0.629998094293466,0.43179768281591,0.817757009345794,1,0.968508736286063,cg06959142;cg18322569;cg17241310;cg00010742;cg25026529;cg13939859
NKX6-2,chr10,132784848,132786774,1926,0.0937862989707358,0.465201566421099,0.371415267450363,0.483644859813084,1,0.968508736286063,cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460
LINC00605,chr14,103188905,103189376,471,0.117396839367093,0.545641803771266,0.428244964404172,0.658878504672897,1,0.968508736286063,cg06680243;cg23418339;cg01556502;cg10397678
